,ItemCode,level_1,raw,interpolated
1362,119554,2021-10-06,18.0,18.0
1363,119554,2021-10-07,22.0,22.0
1364,119554,2021-10-08,17.0,17.0
1365,119554,2021-10-09,17.0,17.0
1366,119554,2021-10-10,11.0,11.0
1367,119554,2021-10-11,32.0,32.0
1368,119554,2021-10-12,8.0,8.0
1369,119554,2021-10-13,12.0,12.0
1370,119554,2021-10-14,32.0,32.0
1371,119554,2021-10-15,20.0,20.0
1372,119554,2021-10-16,5.0,5.0
1373,119554,2021-10-17,11.0,11.0
1374,119554,2021-10-18,26.0,26.0
1375,119554,2021-10-19,18.0,18.0
1376,119554,2021-10-20,6.0,6.0
1377,119554,2021-10-21,14.0,14.0
1378,119554,2021-10-22,19.0,19.0
1379,119554,2021-10-23,20.0,20.0
1380,119554,2021-10-24,7.0,7.0
1381,119554,2021-10-25,36.0,36.0
1382,119554,2021-10-26,15.0,15.0
1383,119554,2021-10-27,8.0,8.0
1384,119554,2021-10-28,19.0,19.0
1385,119554,2021-10-29,11.0,11.0
1386,119554,2021-10-30,13.0,13.0
1387,119554,2021-10-31,7.0,7.0
1388,119554,2021-11-01,7.0,7.0
1389,119554,2021-11-02,25.0,25.0
1390,119554,2021-11-03,43.0,43.0
1391,119554,2021-11-04,22.0,22.0
1392,119554,2021-11-05,15.0,15.0
1393,119554,2021-11-06,7.0,7.0
1394,119554,2021-11-07,18.0,18.0
1395,119554,2021-11-08,12.0,12.0
1396,119554,2021-11-09,12.0,12.0
1397,119554,2021-11-10,10.0,10.0
1398,119554,2021-11-11,52.0,52.0
1399,119554,2021-11-12,24.0,24.0
1400,119554,2021-11-13,15.0,15.0
1401,119554,2021-11-14,2.0,2.0
1402,119554,2021-11-15,16.0,16.0
1403,119554,2021-11-16,26.0,26.0
1404,119554,2021-11-17,34.0,34.0
1405,119554,2021-11-18,20.0,20.0
1406,119554,2021-11-19,15.0,15.0
1407,119554,2021-11-20,12.0,12.0
1408,119554,2021-11-21,16.0,16.0
1409,119554,2021-11-22,15.0,15.0
1410,119554,2021-11-23,29.0,29.0
1411,119554,2021-11-24,49.0,49.0
1412,119554,2021-11-25,37.0,37.0
1413,119554,2021-11-26,23.0,23.0
1414,119554,2021-11-27,,28.96509500281602
1415,119554,2021-11-28,,29.131203909399705
1416,119554,2021-11-29,,29.29731281598339
1417,119554,2021-11-30,,29.463421722567073
1418,119554,2021-12-01,,29.629530629150757
1419,119554,2021-12-02,28.0,28.0
1420,119554,2021-12-03,20.0,20.0
1421,119554,2021-12-04,,31.485042365843068
1422,119554,2021-12-05,,32.83084733048026
1423,119554,2021-12-06,,34.17665229511745
1424,119554,2021-12-07,,35.52245725975464
1425,119554,2021-12-08,,36.86826222439183
1426,119554,2021-12-09,33.0,33.0
1427,119554,2021-12-10,79.0,79.0
1428,119554,2021-12-11,,38.088945868283645
1429,119554,2021-12-12,,36.10263810541928
1430,119554,2021-12-13,,34.11633034255492
1431,119554,2021-12-14,,32.130022579690554
1432,119554,2021-12-15,,30.143714816826193
1433,119554,2021-12-16,30.0,30.0
1434,119554,2021-12-17,10.0,10.0
1435,119554,2021-12-18,,25.400951929583268
1436,119554,2021-12-19,,24.81293460983854
1437,119554,2021-12-20,,24.22491729009381
1438,119554,2021-12-21,,23.63689997034908
1439,119554,2021-12-22,,23.04888265060435
1440,119554,2021-12-23,18.0,18.0
1441,119554,2021-12-24,17.0,17.0
1442,119554,2021-12-25,,22.691931537675362
1443,119554,2021-12-26,,23.07008339195068
1444,119554,2021-12-27,,23.44823524622599
1445,119554,2021-12-28,,23.826387100501304
1446,119554,2021-12-29,,24.204538954776616
1447,119554,2021-12-30,17.0,17.0
1448,119554,2021-12-31,32.0,32.0
1449,119554,2022-01-01,8.0,8.0
1450,119554,2022-01-02,20.0,20.0
1451,119554,2022-01-03,30.0,30.0
1452,119554,2022-01-04,21.0,21.0
1453,119554,2022-01-05,137.0,137.0
1454,119554,2022-01-06,16.0,16.0
1455,119554,2022-01-07,25.0,25.0
1456,119554,2022-01-08,18.0,18.0
1457,119554,2022-01-09,18.0,18.0
1458,119554,2022-01-10,32.0,32.0
1459,119554,2022-01-11,9.0,9.0
1460,119554,2022-01-12,34.0,34.0
1461,119554,2022-01-13,37.0,37.0
1462,119554,2022-01-14,10.0,10.0
1463,119554,2022-01-15,54.0,54.0
1464,119554,2022-01-16,20.0,20.0
1465,119554,2022-01-17,12.0,12.0
1466,119554,2022-01-18,47.0,47.0
1467,119554,2022-01-19,30.0,30.0
1468,119554,2022-01-20,36.0,36.0
1469,119554,2022-01-21,46.0,46.0
1470,119554,2022-01-22,14.0,14.0
1471,119554,2022-01-23,11.0,11.0
1472,119554,2022-01-24,17.0,17.0
1473,119554,2022-01-25,20.0,20.0
1474,119554,2022-01-26,29.0,29.0
1475,119554,2022-01-27,16.0,16.0
1476,119554,2022-01-28,17.0,17.0
1477,119554,2022-01-29,31.0,31.0
1478,119554,2022-01-30,20.0,20.0
1479,119554,2022-01-31,13.0,13.0
1480,119554,2022-02-01,52.0,52.0
1481,119554,2022-02-02,18.0,18.0
1482,119554,2022-02-03,50.0,50.0
1483,119554,2022-02-04,15.0,15.0
1484,119554,2022-02-05,21.0,21.0
1485,119554,2022-02-06,23.0,23.0
1486,119554,2022-02-07,18.0,18.0
1487,119554,2022-02-08,13.0,13.0
1488,119554,2022-02-09,49.0,49.0
1489,119554,2022-02-10,13.0,13.0
1490,119554,2022-02-11,8.0,8.0
1491,119554,2022-02-12,25.0,25.0
1492,119554,2022-02-13,14.0,14.0
1493,119554,2022-02-14,14.0,14.0
1494,119554,2022-02-15,6.0,6.0
1495,119554,2022-02-16,6.0,6.0
1496,119554,2022-02-17,29.0,29.0
1497,130993,2021-12-30,3.0,3.0
1498,130993,2021-12-31,5.0,5.0
1499,130993,2022-01-01,3.0,3.0
1500,130993,2022-01-02,1.0,1.0
1501,130993,2022-01-03,1.0,1.0
1502,130993,2022-01-04,2.0,2.0
1503,130993,2022-01-05,,2.4369319870115307
1504,130993,2022-01-06,2.0,2.0
1505,130993,2022-01-07,1.0,1.0
1506,130993,2022-01-08,2.0,2.0
1507,130993,2022-01-09,,2.866367093700515
1508,130993,2022-01-10,3.0,3.0
1509,130993,2022-01-11,1.0,1.0
1510,130993,2022-01-12,,4.029200028029408
1511,130993,2022-01-13,3.0,3.0
1512,130993,2022-01-14,14.0,14.0
1513,130993,2022-01-15,,5.153521093659037
1514,130993,2022-01-16,,4.855454956194542
1515,130993,2022-01-17,,4.557388818730047
1516,130993,2022-01-18,,4.259322681265551
1517,130993,2022-01-19,,3.961256543801055
1518,130993,2022-01-20,5.0,5.0
1519,130993,2022-01-21,3.0,3.0
1520,130993,2022-01-22,1.0,1.0
1521,130993,2022-01-23,1.0,1.0
1522,130993,2022-01-24,,2.5013736407856473
1523,130993,2022-01-25,4.0,4.0
1524,130993,2022-01-26,2.0,2.0
1525,130993,2022-01-27,1.0,1.0
1526,130993,2022-01-28,1.0,1.0
1527,130993,2022-01-29,1.0,1.0
1528,130993,2022-01-30,3.0,3.0
1529,130993,2022-01-31,,2.5018915478765176
1530,130993,2022-02-01,4.0,4.0
1531,130993,2022-02-02,1.0,1.0
1532,130993,2022-02-03,,2.8119907762735337
1533,130993,2022-02-04,,2.9981810216704967
1534,130993,2022-02-05,1.0,1.0
1535,130993,2022-02-06,,3.655705221282478
1536,130993,2022-02-07,1.0,1.0
1537,130993,2022-02-08,7.0,7.0
1538,130993,2022-02-09,,5.625884212110488
1539,130993,2022-02-10,3.0,3.0
1540,130993,2022-02-11,16.0,16.0
1541,130993,2022-02-12,,7.193837251574913
1542,130993,2022-02-13,,7.0995417632501905
1543,130993,2022-02-14,,7.005246274925468
1544,130993,2022-02-15,,6.910950786600745
1545,130993,2022-02-16,,6.8166552982760225
1546,130993,2022-02-17,6.0,6.0
1547,132028,2021-10-01,26.0,26.0
1548,132028,2021-10-02,16.0,16.0
1549,132028,2021-10-03,55.0,55.0
1550,132028,2021-10-04,18.0,18.0
1551,132028,2021-10-05,28.0,28.0
1552,132028,2021-10-06,20.0,20.0
1553,132028,2021-10-07,21.0,21.0
1554,132028,2021-10-08,18.0,18.0
1555,132028,2021-10-09,12.0,12.0
1556,132028,2021-10-10,16.0,16.0
1557,132028,2021-10-11,19.0,19.0
1558,132028,2021-10-12,14.0,14.0
1559,132028,2021-10-13,13.0,13.0
1560,132028,2021-10-14,24.0,24.0
1561,132028,2021-10-15,9.0,9.0
1562,132028,2021-10-16,19.0,19.0
1563,132028,2021-10-17,34.0,34.0
1564,132028,2021-10-18,10.0,10.0
1565,132028,2021-10-19,26.0,26.0
1566,132028,2021-10-20,15.0,15.0
1567,132028,2021-10-21,11.0,11.0
1568,132028,2021-10-22,13.0,13.0
1569,132028,2021-10-23,15.0,15.0
1570,132028,2021-10-24,19.0,19.0
1571,132028,2021-10-25,20.0,20.0
1572,132028,2021-10-26,20.0,20.0
1573,132028,2021-10-27,34.0,34.0
1574,132028,2021-10-28,20.0,20.0
1575,132028,2021-10-29,26.0,26.0
1576,132028,2021-10-30,,24.114686130288096
1577,132028,2021-10-31,,24.387376486821147
1578,132028,2021-11-01,,24.6600668433542
1579,132028,2021-11-02,,24.932757199887256
1580,132028,2021-11-03,,25.20544755642031
1581,132028,2021-11-04,36.0,36.0
1582,132028,2021-11-05,29.0,29.0
1583,132028,2021-11-06,16.0,16.0
1584,132028,2021-11-07,13.0,13.0
1585,132028,2021-11-08,14.0,14.0
1586,132028,2021-11-09,32.0,32.0
1587,132028,2021-11-10,18.0,18.0
1588,132028,2021-11-11,17.0,17.0
1589,132028,2021-11-12,75.0,75.0
1590,132028,2021-11-13,13.0,13.0
1591,132028,2021-11-14,24.0,24.0
1592,132028,2021-11-15,10.0,10.0
1593,132028,2021-11-16,14.0,14.0
1594,132028,2021-11-17,19.0,19.0
1595,132028,2021-11-18,10.0,10.0
1596,132028,2021-11-19,14.0,14.0
1597,132028,2021-11-20,19.0,19.0
1598,132028,2021-11-21,22.0,22.0
1599,132028,2021-11-22,30.0,30.0
1600,132028,2021-11-23,26.0,26.0
1601,132028,2021-11-24,72.0,72.0
1602,132028,2021-11-25,30.0,30.0
1603,132028,2021-11-26,37.0,37.0
1604,132028,2021-11-27,16.0,16.0
1605,132028,2021-11-28,14.0,14.0
1606,132028,2021-11-29,26.0,26.0
1607,132028,2021-11-30,22.0,22.0
1608,132028,2021-12-01,84.0,84.0
1609,132028,2021-12-02,29.0,29.0
1610,132028,2021-12-03,23.0,23.0
1611,132028,2021-12-04,,29.070213898421535
1612,132028,2021-12-05,,27.711933849054088
1613,132028,2021-12-06,,26.35365379968664
1614,132028,2021-12-07,,24.995373750319196
1615,132028,2021-12-08,,23.63709370095175
1616,132028,2021-12-09,21.0,21.0
1617,132028,2021-12-10,23.0,23.0
1618,132028,2021-12-11,20.0,20.0
1619,132028,2021-12-12,9.0,9.0
1620,132028,2021-12-13,15.0,15.0
1621,132028,2021-12-14,16.0,16.0
1622,132028,2021-12-15,24.0,24.0
1623,132028,2021-12-16,18.0,18.0
1624,132028,2021-12-17,4.0,4.0
1625,132028,2021-12-18,29.0,29.0
1626,132028,2021-12-19,7.0,7.0
1627,132028,2021-12-20,23.0,23.0
1628,132028,2021-12-21,14.0,14.0
1629,132028,2021-12-22,30.0,30.0
1630,132028,2021-12-23,24.0,24.0
1631,132028,2021-12-24,14.0,14.0
1632,132028,2021-12-25,21.0,21.0
1633,132028,2021-12-26,14.0,14.0
1634,132028,2021-12-27,11.0,11.0
1635,132028,2021-12-28,7.0,7.0
1636,132028,2021-12-29,7.0,7.0
1637,132028,2021-12-30,32.0,32.0
1638,132028,2021-12-31,12.0,12.0
1639,132028,2022-01-01,6.0,6.0
1640,132028,2022-01-02,11.0,11.0
1641,132028,2022-01-03,19.0,19.0
1642,132028,2022-01-04,10.0,10.0
1643,132028,2022-01-05,10.0,10.0
1644,132028,2022-01-06,23.0,23.0
1645,132028,2022-01-07,15.0,15.0
1646,132028,2022-01-08,21.0,21.0
1647,132028,2022-01-09,45.0,45.0
1648,132028,2022-01-10,16.0,16.0
1649,132028,2022-01-11,20.0,20.0
1650,132028,2022-01-12,36.0,36.0
1651,132028,2022-01-13,22.0,22.0
1652,132028,2022-01-14,23.0,23.0
1653,132028,2022-01-15,14.0,14.0
1654,132028,2022-01-16,16.0,16.0
1655,132028,2022-01-17,12.0,12.0
1656,132028,2022-01-18,13.0,13.0
1657,132028,2022-01-19,18.0,18.0
1658,132028,2022-01-20,22.0,22.0
1659,132028,2022-01-21,54.0,54.0
1660,132028,2022-01-22,,26.67112045706732
1661,132028,2022-01-23,,26.062789903637665
1662,132028,2022-01-24,,25.45445935020801
1663,132028,2022-01-25,,24.846128796778352
1664,132028,2022-01-26,,24.237798243348696
1665,132028,2022-01-27,30.0,30.0
1666,132028,2022-01-28,19.0,19.0
1667,132028,2022-01-29,21.0,21.0
1668,132028,2022-01-30,25.0,25.0
1669,132028,2022-01-31,6.0,6.0
1670,132028,2022-02-01,15.0,15.0
1671,132028,2022-02-02,22.0,22.0
1672,132028,2022-02-03,24.0,24.0
1673,132028,2022-02-04,17.0,17.0
1674,132028,2022-02-05,16.0,16.0
1675,132028,2022-02-06,17.0,17.0
1676,132028,2022-02-07,22.0,22.0
1677,132028,2022-02-08,19.0,19.0
1678,132028,2022-02-09,29.0,29.0
1679,132028,2022-02-10,15.0,15.0
1680,132028,2022-02-11,14.0,14.0
1681,132028,2022-02-12,26.0,26.0
1682,132028,2022-02-13,17.0,17.0
1683,132028,2022-02-14,17.0,17.0
1684,132028,2022-02-15,17.0,17.0
1685,132028,2022-02-16,4.0,4.0
1686,132028,2022-02-17,23.0,23.0
1687,132334,2021-10-01,2.0,2.0
1688,132334,2021-10-02,,2.729151478220327
1689,132334,2021-10-03,,3.046826641478948
1690,132334,2021-10-04,,3.3645018047375688
1691,132334,2021-10-05,,3.682176967996189
1692,132334,2021-10-06,,3.99985213125481
1693,132334,2021-10-07,7.0,7.0
1694,132334,2021-10-08,,3.988246763043988
1695,132334,2021-10-09,,3.6589662315745457
1696,132334,2021-10-10,,3.3296857001051037
1697,132334,2021-10-11,,3.000405168635661
1698,132334,2021-10-12,,2.671124637166219
1699,132334,2021-10-13,,2.341844105696777
1700,132334,2021-10-14,1.0,1.0
1701,132334,2021-10-15,,1.9274919658461716
1702,132334,2021-10-16,,1.842420357465008
1703,132334,2021-10-17,,1.7573487490838444
1704,132334,2021-10-18,,1.6722771407026809
1705,132334,2021-10-19,,1.5872055323215173
1706,132334,2021-10-20,,1.5021339239403537
1707,132334,2021-10-21,1.0,1.0
1708,132334,2021-10-22,,1.432577318760547
1709,132334,2021-10-23,,1.448092321961904
1710,132334,2021-10-24,,1.4636073251632609
1711,132334,2021-10-25,,1.4791223283646178
1712,132334,2021-10-26,,1.4946373315659747
1713,132334,2021-10-27,,1.5101523347673316
1714,132334,2021-10-28,1.0,1.0
1715,132334,2021-10-29,1.0,1.0
1716,132334,2021-10-30,,1.9713553927315228
1717,132334,2021-10-31,,2.2747485977969677
1718,132334,2021-11-01,,2.5781418028624126
1719,132334,2021-11-02,,2.8815350079278574
1720,132334,2021-11-03,4.0,4.0
1721,132334,2021-11-04,4.0,4.0
1722,132334,2021-11-05,,3.2277419325022967
1723,132334,2021-11-06,,3.1637405269902854
1724,132334,2021-11-07,4.0,4.0
1725,132334,2021-11-08,3.0,3.0
1726,132334,2021-11-09,1.0,1.0
1727,132334,2021-11-10,1.0,1.0
1728,132334,2021-11-11,5.0,5.0
1729,132334,2021-11-12,1.0,1.0
1730,132334,2021-11-13,6.0,6.0
1731,132334,2021-11-14,3.0,3.0
1732,132334,2021-11-15,1.0,1.0
1733,132334,2021-11-16,1.0,1.0
1734,132334,2021-11-17,3.0,3.0
1735,132334,2021-11-18,,3.1774453359566257
1736,132334,2021-11-19,3.0,3.0
1737,132334,2021-11-20,6.0,6.0
1738,132334,2021-11-21,5.0,5.0
1739,132334,2021-11-22,3.0,3.0
1740,132334,2021-11-23,1.0,1.0
1741,132334,2021-11-24,5.0,5.0
1742,132334,2021-11-25,,3.907271956219656
1743,132334,2021-11-26,5.0,5.0
1744,132334,2021-11-27,,3.8895114646707825
1745,132334,2021-11-28,,3.762084399220412
1746,132334,2021-11-29,,3.6346573337700416
1747,132334,2021-11-30,,3.507230268319671
1748,132334,2021-12-01,,3.3798032028693012
1749,132334,2021-12-02,4.0,4.0
1750,132334,2021-12-03,1.0,1.0
1751,132334,2021-12-04,,3.105905439519055
1752,132334,2021-12-05,,3.2671728739527737
1753,132334,2021-12-06,,3.4284403083864925
1754,132334,2021-12-07,,3.5897077428202113
1755,132334,2021-12-08,,3.75097517725393
1756,132334,2021-12-09,4.0,4.0
1757,132334,2021-12-10,5.0,5.0
1758,132334,2021-12-11,,3.963892636776516
1759,132334,2021-12-12,,3.8754404538315494
1760,132334,2021-12-13,,3.786988270886583
1761,132334,2021-12-14,,3.6985360879416165
1762,132334,2021-12-15,,3.61008390499665
1763,132334,2021-12-16,2.0,2.0
1764,132334,2021-12-17,5.0,5.0
1765,132334,2021-12-18,,3.7893233012613763
1766,132334,2021-12-19,,3.7784816674987853
1767,132334,2021-12-20,,3.767640033736195
1768,132334,2021-12-21,,3.7567983999736043
1769,132334,2021-12-22,,3.7459567662110134
1770,132334,2021-12-23,3.0,3.0
1771,132334,2021-12-24,3.0,3.0
1772,132334,2021-12-25,,4.285459387424213
1773,132334,2021-12-26,,4.669351050485836
1774,132334,2021-12-27,,5.0532427135474585
1775,132334,2021-12-28,,5.43713437660908
1776,132334,2021-12-29,,5.821026039670703
1777,132334,2021-12-30,5.0,5.0
1778,132334,2021-12-31,8.0,8.0
1779,132334,2022-01-01,12.0,12.0
1780,132334,2022-01-02,4.0,4.0
1781,132334,2022-01-03,10.0,10.0
1782,132334,2022-01-04,7.0,7.0
1783,132334,2022-01-05,2.0,2.0
1784,132334,2022-01-06,1.0,1.0
1785,132334,2022-01-07,1.0,1.0
1786,132334,2022-01-08,4.0,4.0
1787,132334,2022-01-09,4.0,4.0
1788,132334,2022-01-10,,2.833237310258932
1789,132334,2022-01-11,1.0,1.0
1790,132334,2022-01-12,1.0,1.0
1791,132334,2022-01-13,1.0,1.0
1792,132334,2022-01-14,8.0,8.0
1793,132334,2022-01-15,5.0,5.0
1794,132334,2022-01-16,6.0,6.0
1795,132334,2022-01-17,2.0,2.0
1796,132334,2022-01-18,5.0,5.0
1797,132334,2022-01-19,7.0,7.0
1798,132334,2022-01-20,4.0,4.0
1799,132334,2022-01-21,,3.6193067533105157
1800,132334,2022-01-22,3.0,3.0
1801,132334,2022-01-23,2.0,2.0
1802,132334,2022-01-24,1.0,1.0
1803,132334,2022-01-25,2.0,2.0
1804,132334,2022-01-26,4.0,4.0
1805,132334,2022-01-27,,2.811264706714569
1806,132334,2022-01-28,2.0,2.0
1807,132334,2022-01-29,5.0,5.0
1808,132334,2022-01-30,2.0,2.0
1809,132334,2022-01-31,2.0,2.0
1810,132334,2022-02-01,,2.3219251933159217
1811,132334,2022-02-02,1.0,1.0
1812,132334,2022-02-03,4.0,4.0
1813,132334,2022-02-04,1.0,1.0
1814,132334,2022-02-05,1.0,1.0
1815,132334,2022-02-06,6.0,6.0
1816,132334,2022-02-07,2.0,2.0
1817,132334,2022-02-08,,2.4337186939046904
1818,132334,2022-02-09,,2.2874258943321304
1819,132334,2022-02-10,1.0,1.0
1820,132334,2022-02-11,1.0,1.0
1821,132334,2022-02-12,4.0,4.0
1822,132334,2022-02-13,5.0,5.0
1823,132334,2022-02-14,2.0,2.0
1824,132334,2022-02-15,1.0,1.0
1825,132334,2022-02-16,2.0,2.0
1826,172033,2021-11-19,2.0,2.0
1827,172033,2021-11-20,,9.024811102438958
1828,172033,2021-11-21,,8.184995154517619
1829,172033,2021-11-22,,7.3451792065962795
1830,172033,2021-11-23,,6.50536325867494
1831,172033,2021-11-24,,5.665547310753601
1832,172033,2021-11-25,4.0,4.0
1833,172033,2021-11-26,3.0,3.0
1834,172033,2021-11-27,3.0,3.0
1835,172033,2021-11-28,7.0,7.0
1836,172033,2021-11-29,1.0,1.0
1837,172033,2021-11-30,,2.877613255572903
1838,172033,2021-12-01,2.0,2.0
1839,172033,2021-12-02,2.0,2.0
1840,172033,2021-12-03,5.0,5.0
1841,172033,2021-12-04,1.0,1.0
1842,172033,2021-12-05,1.0,1.0
1843,172033,2021-12-06,1.0,1.0
1844,172033,2021-12-07,1.0,1.0
1845,172033,2021-12-08,1.0,1.0
1846,172033,2021-12-09,8.0,8.0
1847,172033,2021-12-10,2.0,2.0
1848,172033,2021-12-11,,2.8583638973807957
1849,172033,2021-12-12,2.0,2.0
1850,172033,2021-12-13,3.0,3.0
1851,172033,2021-12-14,3.0,3.0
1852,172033,2021-12-15,3.0,3.0
1853,172033,2021-12-16,2.0,2.0
1854,172033,2021-12-17,1.0,1.0
1855,172033,2021-12-18,8.0,8.0
1856,172033,2021-12-19,3.0,3.0
1857,172033,2021-12-20,2.0,2.0
1858,172033,2021-12-21,1.0,1.0
1859,172033,2021-12-22,1.0,1.0
1860,172033,2021-12-23,5.0,5.0
1861,172033,2021-12-24,3.0,3.0
1862,172033,2021-12-25,1.0,1.0
1863,172033,2021-12-26,,2.496846156588016
1864,172033,2021-12-27,,2.616322599752391
1865,172033,2021-12-28,,2.7357990429167662
1866,172033,2021-12-29,5.0,5.0
1867,172033,2021-12-30,1.0,1.0
1868,172033,2021-12-31,2.0,2.0
1869,172033,2022-01-01,,2.2416603732532416
1870,172033,2022-01-02,2.0,2.0
1871,172033,2022-01-03,,2.2527802434968454
1872,172033,2022-01-04,1.0,1.0
1873,172033,2022-01-05,,2.690245631522215
1874,172033,2022-01-06,2.0,2.0
1875,172033,2022-01-07,6.0,6.0
1876,172033,2022-01-08,6.0,6.0
1877,172033,2022-01-09,4.0,4.0
1878,172033,2022-01-10,1.0,1.0
1879,172033,2022-01-11,3.0,3.0
1880,172033,2022-01-12,,2.1389107987737734
1881,172033,2022-01-13,1.0,1.0
1882,172033,2022-01-14,,1.661932722870099
1883,172033,2022-01-15,1.0,1.0
1884,172033,2022-01-16,1.0,1.0
1885,172033,2022-01-17,1.0,1.0
1886,172033,2022-01-18,4.0,4.0
1887,172033,2022-01-19,,2.002888259182728
1888,172033,2022-01-20,1.0,1.0
1889,172033,2022-01-21,1.0,1.0
1890,172033,2022-01-22,2.0,2.0
1891,172033,2022-01-23,,2.866186608707972
1892,172033,2022-01-24,7.0,7.0
1893,172033,2022-01-25,,2.8259242048259585
1894,172033,2022-01-26,1.0,1.0
1895,172033,2022-01-27,1.0,1.0
1896,172033,2022-01-28,2.0,2.0
1897,172033,2022-01-29,,2.491642313733071
1898,172033,2022-01-30,,2.71508282782019
1899,172033,2022-01-31,4.0,4.0
1900,172033,2022-02-01,1.0,1.0
1901,172033,2022-02-02,5.0,5.0
1902,172033,2022-02-03,4.0,4.0
1903,172033,2022-02-04,,3.0518295954612524
1904,172033,2022-02-05,2.0,2.0
1905,172033,2022-02-06,,2.8216832051787613
1906,172033,2022-02-07,,2.8227949658723195
1907,172033,2022-02-08,2.0,2.0
1908,172033,2022-02-09,,3.058332886100378
1909,172033,2022-02-10,3.0,3.0
1910,172033,2022-02-11,,3.610088886539053
1911,172033,2022-02-12,,3.927418727443228
1912,172033,2022-02-13,,4.244748568347403
1913,172033,2022-02-14,,4.562078409251578
1914,172033,2022-02-15,6.0,6.0
1915,267478,2021-12-23,2.0,2.0
1916,267478,2021-12-24,1.0,1.0
1917,267478,2021-12-25,2.0,2.0
1918,267478,2021-12-26,,1.651464867121301
1919,267478,2021-12-27,1.0,1.0
1920,267478,2021-12-28,2.0,2.0
1921,267478,2021-12-29,3.0,3.0
1922,267478,2021-12-30,2.0,2.0
1923,267478,2021-12-31,,1.6009926721890806
1924,267478,2022-01-01,1.0,1.0
1925,267478,2022-01-02,1.0,1.0
1926,267478,2022-01-03,1.0,1.0
1927,267478,2022-01-04,1.0,1.0
1928,267478,2022-01-05,,1.4357736917756876
1929,267478,2022-01-06,1.0,1.0
1930,267478,2022-01-07,3.0,3.0
1931,267478,2022-01-08,,2.0227230719373614
1932,267478,2022-01-09,,2.0355306260141206
1933,267478,2022-01-10,,2.0483381800908793
1934,267478,2022-01-11,2.0,2.0
1935,267478,2022-01-12,,2.0983043091739453
1936,267478,2022-01-13,3.0,3.0
1937,267478,2022-01-14,2.0,2.0
1938,267478,2022-01-15,1.0,1.0
1939,267478,2022-01-16,1.0,1.0
1940,267478,2022-01-17,1.0,1.0
1941,267478,2022-01-18,,1.1382215262703554
1942,267478,2022-01-19,1.0,1.0
1943,267478,2022-01-20,1.0,1.0
1944,267478,2022-01-21,1.0,1.0
1945,267478,2022-01-22,,1.3453524624443194
1946,267478,2022-01-23,,1.492955727912256
1947,267478,2022-01-24,,1.6405589933801927
1948,267478,2022-01-25,,1.7881622588481292
1949,267478,2022-01-26,2.0,2.0
1950,267478,2022-01-27,3.0,3.0
1951,267478,2022-01-28,,1.8045779308973946
1952,267478,2022-01-29,1.0,1.0
1953,267478,2022-01-30,,1.517738370596899
1954,267478,2022-01-31,1.0,1.0
1955,267478,2022-02-01,1.0,1.0
1956,267478,2022-02-02,2.0,2.0
1957,267478,2022-02-03,5.0,5.0
1958,267478,2022-02-04,1.0,1.0
1959,267478,2022-02-05,1.0,1.0
1960,267478,2022-02-06,2.0,2.0
1961,267478,2022-02-07,1.0,1.0
1962,267478,2022-02-08,4.0,4.0
1963,267478,2022-02-09,,2.1719226425169724
1964,267478,2022-02-10,2.0,2.0
1965,267478,2022-02-11,2.0,2.0
1966,267478,2022-02-12,1.0,1.0
1967,267478,2022-02-13,1.0,1.0
1968,267478,2022-02-14,1.0,1.0
1969,267478,2022-02-15,1.0,1.0
1970,267478,2022-02-16,,1.4388118233013856
1971,267478,2022-02-17,2.0,2.0
1972,399220,2022-01-03,4.0,4.0
1973,399220,2022-01-04,4.0,4.0
1974,399220,2022-01-05,1.0,1.0
1975,399220,2022-01-06,2.0,2.0
1976,399220,2022-01-07,1.0,1.0
1977,399220,2022-01-08,1.0,1.0
1978,399220,2022-01-09,3.0,3.0
1979,399220,2022-01-10,3.0,3.0
1980,399220,2022-01-11,2.0,2.0
1981,399220,2022-01-12,3.0,3.0
1982,399220,2022-01-13,6.0,6.0
1983,399220,2022-01-14,4.0,4.0
1984,399220,2022-01-15,4.0,4.0
1985,399220,2022-01-16,3.0,3.0
1986,399220,2022-01-17,1.0,1.0
1987,399220,2022-01-18,2.0,2.0
1988,399220,2022-01-19,5.0,5.0
1989,399220,2022-01-20,4.0,4.0
1990,399220,2022-01-21,2.0,2.0
1991,399220,2022-01-22,2.0,2.0
1992,399220,2022-01-23,1.0,1.0
1993,399220,2022-01-24,,2.8619856621317683
1994,399220,2022-01-25,5.0,5.0
1995,399220,2022-01-26,3.0,3.0
1996,399220,2022-01-27,,3.124732242731941
1997,399220,2022-01-28,3.0,3.0
1998,399220,2022-01-29,2.0,2.0
1999,399220,2022-01-30,3.0,3.0
2000,399220,2022-01-31,5.0,5.0
2001,399220,2022-02-01,4.0,4.0
2002,399220,2022-02-02,4.0,4.0
2003,399220,2022-02-03,7.0,7.0
2004,399220,2022-02-04,3.0,3.0
2005,399220,2022-02-05,3.0,3.0
2006,399220,2022-02-06,4.0,4.0
2007,399220,2022-02-07,5.0,5.0
2008,399220,2022-02-08,6.0,6.0
2009,399220,2022-02-09,2.0,2.0
2010,399220,2022-02-10,6.0,6.0
2011,399220,2022-02-11,11.0,11.0
2012,399220,2022-02-12,3.0,3.0
2013,399220,2022-02-13,4.0,4.0
2014,399220,2022-02-14,4.0,4.0
2015,399220,2022-02-15,3.0,3.0
