,ItemCode,Date,DailySales,CategoryCode
14863,999403,2021-10-26,2,category_2
14864,999403,2021-10-27,1,category_2
14865,999403,2021-10-28,2,category_2
14866,999403,2021-10-29,1,category_2
14867,999403,2021-10-30,1,category_2
14868,999403,2021-10-31,1,category_2
14869,999403,2021-11-01,1,category_2
14870,999403,2021-11-02,1,category_2
14871,999403,2021-11-03,2,category_2
14872,999403,2021-11-04,4,category_2
14873,999403,2021-11-05,2,category_2
14874,999403,2021-11-06,0,category_2
14875,999403,2021-11-07,4,category_2
14876,999403,2021-11-08,2,category_2
14877,999403,2021-11-09,2,category_2
14878,999403,2021-11-10,5,category_2
14879,999403,2021-11-11,4,category_2
14880,999403,2021-11-12,1,category_2
14881,999403,2021-11-13,1,category_2
14882,999403,2021-11-14,0,category_2
14883,999403,2021-11-15,4,category_2
14884,999403,2021-11-16,1,category_2
14885,999403,2021-11-17,1,category_2
14886,999403,2021-11-18,2,category_2
14887,999403,2021-11-19,0,category_2
14888,999403,2021-11-20,0,category_2
14889,999403,2021-11-21,0,category_2
14890,999403,2021-11-22,0,category_2
14891,999403,2021-11-23,0,category_2
14892,999403,2021-11-24,1,category_2
14893,999403,2021-11-25,0,category_2
14894,999403,2021-11-26,1,category_2
14895,999403,2021-11-27,2,category_2
14896,999403,2021-11-28,6,category_2
14897,999403,2021-11-29,0,category_2
14898,999403,2021-11-30,1,category_2
14899,999403,2021-12-01,2,category_2
14900,999403,2021-12-02,1,category_2
14901,999403,2021-12-03,2,category_2
14902,999403,2021-12-04,0,category_2
14903,999403,2021-12-05,0,category_2
14904,999403,2021-12-06,1,category_2
14905,999403,2021-12-07,1,category_2
14906,999403,2021-12-08,1,category_2
14907,999403,2021-12-09,1,category_2
14908,999403,2021-12-10,0,category_2
14909,999403,2021-12-11,0,category_2
14910,999403,2021-12-12,2,category_2
14911,999403,2021-12-13,2,category_2
14912,999403,2021-12-14,1,category_2
14913,999403,2021-12-15,3,category_2
14914,999403,2021-12-16,1,category_2
14915,999403,2021-12-17,1,category_2
14916,999403,2021-12-18,6,category_2
14917,999403,2021-12-19,4,category_2
14918,999403,2021-12-20,7,category_2
14919,999403,2021-12-21,0,category_2
14920,999403,2021-12-22,1,category_2
14921,999403,2021-12-23,1,category_2
14922,999403,2021-12-24,0,category_2
14923,999403,2021-12-25,2,category_2
14924,999403,2021-12-26,3,category_2
14925,999403,2021-12-27,0,category_2
14926,999403,2021-12-28,4,category_2
14927,999403,2021-12-29,3,category_2
14928,999403,2021-12-30,2,category_2
14929,999403,2021-12-31,19,category_2
14930,999403,2022-01-01,3,category_2
14931,999403,2022-01-02,2,category_2
14932,999403,2022-01-03,4,category_2
14933,999403,2022-01-04,1,category_2
14934,999403,2022-01-05,4,category_2
14935,999403,2022-01-06,4,category_2
14936,999403,2022-01-07,6,category_2
14937,999403,2022-01-08,7,category_2
14938,999403,2022-01-09,8,category_2
14939,999403,2022-01-10,0,category_2
14940,999403,2022-01-11,4,category_2
14941,999403,2022-01-12,0,category_2
14942,999403,2022-01-13,4,category_2
14943,999403,2022-01-14,4,category_2
14944,999403,2022-01-15,0,category_2
14945,999403,2022-01-16,1,category_2
14946,999403,2022-01-17,5,category_2
14947,999403,2022-01-18,2,category_2
14948,999403,2022-01-19,8,category_2
14949,999403,2022-01-20,8,category_2
14950,999403,2022-01-21,5,category_2
14951,999403,2022-01-22,3,category_2
14952,999403,2022-01-23,5,category_2
14953,999403,2022-01-24,3,category_2
14954,999403,2022-01-25,2,category_2
14955,999403,2022-01-26,8,category_2
14956,999403,2022-01-27,8,category_2
14957,999403,2022-01-28,10,category_2
14958,999403,2022-01-29,4,category_2
14959,999403,2022-01-30,3,category_2
14960,999403,2022-01-31,2,category_2
14961,999403,2022-02-01,4,category_2
14962,999403,2022-02-02,3,category_2
14963,999403,2022-02-03,2,category_2
14964,999403,2022-02-04,3,category_2
14965,999403,2022-02-05,1,category_2
14966,999403,2022-02-06,1,category_2
14967,999403,2022-02-07,3,category_2
14968,999403,2022-02-08,1,category_2
14969,999403,2022-02-09,4,category_2
14970,999403,2022-02-10,2,category_2
14971,999403,2022-02-11,3,category_2
14972,999403,2022-02-12,2,category_2
14973,999403,2022-02-13,1,category_2
14974,999403,2022-02-14,2,category_2
14975,999403,2022-02-15,1,category_2
14976,999403,2022-02-16,0,category_2
14977,999403,2022-02-17,1,category_2
14978,1003147,2021-10-01,13,category_4
14979,1003147,2021-10-02,5,category_4
14980,1003147,2021-10-03,7,category_4
14981,1003147,2021-10-04,6,category_4
14982,1003147,2021-10-05,3,category_4
14983,1003147,2021-10-06,23,category_4
14984,1003147,2021-10-07,16,category_4
14985,1003147,2021-10-08,6,category_4
14986,1003147,2021-10-09,0,category_4
14987,1003147,2021-10-10,0,category_4
14988,1003147,2021-10-11,13,category_4
14989,1003147,2021-10-12,11,category_4
14990,1003147,2021-10-13,1,category_4
14991,1003147,2021-10-14,3,category_4
14992,1003147,2021-10-15,6,category_4
14993,1003147,2021-10-16,5,category_4
14994,1003147,2021-10-17,4,category_4
14995,1003147,2021-10-18,22,category_4
14996,1003147,2021-10-19,9,category_4
14997,1003147,2021-10-20,0,category_4
14998,1003147,2021-10-21,2,category_4
14999,1003147,2021-10-22,108,category_4
15000,1003147,2021-10-23,6,category_4
15001,1003147,2021-10-24,4,category_4
15002,1003147,2021-10-25,4,category_4
15003,1003147,2021-10-26,3,category_4
15004,1003147,2021-10-27,7,category_4
15005,1003147,2021-10-28,8,category_4
15006,1003147,2021-10-29,7,category_4
15007,1003147,2021-10-30,4,category_4
15008,1003147,2021-10-31,14,category_4
15009,1003147,2021-11-01,20,category_4
15010,1003147,2021-11-02,18,category_4
15011,1003147,2021-11-03,1,category_4
15012,1003147,2021-11-04,1,category_4
15013,1003147,2021-11-05,11,category_4
15014,1003147,2021-11-06,6,category_4
15015,1003147,2021-11-07,0,category_4
15016,1003147,2021-11-08,2,category_4
15017,1003147,2021-11-09,19,category_4
15018,1003147,2021-11-10,6,category_4
15019,1003147,2021-11-11,7,category_4
15020,1003147,2021-11-12,4,category_4
15021,1003147,2021-11-13,9,category_4
15022,1003147,2021-11-14,13,category_4
15023,1003147,2021-11-15,1,category_4
15024,1003147,2021-11-16,11,category_4
15025,1003147,2021-11-17,8,category_4
15026,1003147,2021-11-18,15,category_4
15027,1003147,2021-11-19,6,category_4
15028,1003147,2021-11-20,4,category_4
15029,1003147,2021-11-21,34,category_4
15030,1003147,2021-11-22,13,category_4
15031,1003147,2021-11-23,6,category_4
15032,1003147,2021-11-24,2,category_4
15033,1003147,2021-11-25,12,category_4
15034,1003147,2021-11-26,24,category_4
15035,1003147,2021-11-27,6,category_4
15036,1003147,2021-11-28,16,category_4
15037,1003147,2021-11-29,17,category_4
15038,1003147,2021-11-30,0,category_4
15039,1003147,2021-12-01,0,category_4
15040,1003147,2021-12-02,0,category_4
15041,1003147,2021-12-03,0,category_4
15042,1003147,2021-12-04,0,category_4
15043,1003147,2021-12-05,0,category_4
15044,1003147,2021-12-06,0,category_4
15045,1003147,2021-12-07,0,category_4
15046,1003147,2021-12-08,2,category_4
15047,1003147,2021-12-09,11,category_4
15048,1003147,2021-12-10,6,category_4
15049,1003147,2021-12-11,12,category_4
15050,1003147,2021-12-12,8,category_4
15051,1003147,2021-12-13,17,category_4
15052,1003147,2021-12-14,12,category_4
15053,1003147,2021-12-15,5,category_4
15054,1003147,2021-12-16,3,category_4
15055,1003147,2021-12-17,10,category_4
15056,1003147,2021-12-18,2,category_4
15057,1003147,2021-12-19,0,category_4
15058,1003147,2021-12-20,15,category_4
15059,1003147,2021-12-21,4,category_4
15060,1003147,2021-12-22,13,category_4
15061,1003147,2021-12-23,6,category_4
15062,1003147,2021-12-24,21,category_4
15063,1003147,2021-12-25,13,category_4
15064,1003147,2021-12-26,0,category_4
15065,1003147,2021-12-27,20,category_4
15066,1003147,2021-12-28,8,category_4
15067,1003147,2021-12-29,6,category_4
15068,1003147,2021-12-30,10,category_4
15069,1003147,2021-12-31,16,category_4
15070,1003147,2022-01-01,3,category_4
15071,1003147,2022-01-02,1,category_4
15072,1003147,2022-01-03,10,category_4
15073,1003147,2022-01-04,12,category_4
15074,1003147,2022-01-05,8,category_4
15075,1003147,2022-01-06,12,category_4
15076,1003147,2022-01-07,36,category_4
15077,1003147,2022-01-08,10,category_4
15078,1003147,2022-01-09,27,category_4
15079,1003147,2022-01-10,13,category_4
15080,1003147,2022-01-11,101,category_4
15081,1003147,2022-01-12,13,category_4
15082,1003147,2022-01-13,31,category_4
15083,1003147,2022-01-14,22,category_4
15084,1003147,2022-01-15,19,category_4
15085,1003147,2022-01-16,13,category_4
15086,1003147,2022-01-17,3,category_4
15087,1003147,2022-01-18,22,category_4
15088,1003147,2022-01-19,0,category_4
15089,1003147,2022-01-20,0,category_4
15090,1003147,2022-01-21,0,category_4
15091,1003147,2022-01-22,0,category_4
15092,1003147,2022-01-23,0,category_4
15093,1003147,2022-01-24,0,category_4
15094,1003147,2022-01-25,0,category_4
15095,1003147,2022-01-26,9,category_4
15096,1003147,2022-01-27,49,category_4
15097,1003147,2022-01-28,9,category_4
15098,1003147,2022-01-29,4,category_4
15099,1003147,2022-01-30,51,category_4
15100,1003147,2022-01-31,38,category_4
15101,1003147,2022-02-01,41,category_4
15102,1003147,2022-02-02,8,category_4
15103,1003147,2022-02-03,14,category_4
15104,1003147,2022-02-04,11,category_4
15105,1003147,2022-02-05,45,category_4
15106,1003147,2022-02-06,44,category_4
15107,1003147,2022-02-07,18,category_4
15108,1003147,2022-02-08,18,category_4
15109,1003156,2021-10-01,4,category_4
15110,1003156,2021-10-02,3,category_4
15111,1003156,2021-10-03,17,category_4
15112,1003156,2021-10-04,9,category_4
15113,1003156,2021-10-05,3,category_4
15114,1003156,2021-10-06,15,category_4
15115,1003156,2021-10-07,29,category_4
15116,1003156,2021-10-08,4,category_4
15117,1003156,2021-10-09,4,category_4
15118,1003156,2021-10-10,1,category_4
15119,1003156,2021-10-11,5,category_4
15120,1003156,2021-10-12,5,category_4
15121,1003156,2021-10-13,6,category_4
15122,1003156,2021-10-14,7,category_4
15123,1003156,2021-10-15,5,category_4
15124,1003156,2021-10-16,6,category_4
15125,1003156,2021-10-17,5,category_4
15126,1003156,2021-10-18,4,category_4
15127,1003156,2021-10-19,19,category_4
15128,1003156,2021-10-20,2,category_4
15129,1003156,2021-10-21,6,category_4
15130,1003156,2021-10-22,3,category_4
15131,1003156,2021-10-23,3,category_4
15132,1003156,2021-10-24,7,category_4
15133,1003156,2021-10-25,6,category_4
15134,1003156,2021-10-26,14,category_4
15135,1003156,2021-10-27,10,category_4
15136,1003156,2021-10-28,7,category_4
15137,1003156,2021-10-29,12,category_4
15138,1003156,2021-10-30,6,category_4
15139,1003156,2021-10-31,8,category_4
15140,1003156,2021-11-01,17,category_4
15141,1003156,2021-11-02,5,category_4
15142,1003156,2021-11-03,2,category_4
15143,1003156,2021-11-04,4,category_4
15144,1003156,2021-11-05,0,category_4
15145,1003156,2021-11-06,7,category_4
15146,1003156,2021-11-07,21,category_4
15147,1003156,2021-11-08,23,category_4
15148,1003156,2021-11-09,3,category_4
15149,1003156,2021-11-10,4,category_4
15150,1003156,2021-11-11,17,category_4
15151,1003156,2021-11-12,10,category_4
15152,1003156,2021-11-13,6,category_4
15153,1003156,2021-11-14,26,category_4
15154,1003156,2021-11-15,4,category_4
15155,1003156,2021-11-16,14,category_4
15156,1003156,2021-11-17,4,category_4
15157,1003156,2021-11-18,2,category_4
15158,1003156,2021-11-19,2,category_4
15159,1003156,2021-11-20,5,category_4
15160,1003156,2021-11-21,3,category_4
15161,1003156,2021-11-22,6,category_4
15162,1003156,2021-11-23,25,category_4
15163,1003156,2021-11-24,4,category_4
15164,1003156,2021-11-25,5,category_4
15165,1003156,2021-11-26,1,category_4
15166,1003156,2021-11-27,5,category_4
15167,1003156,2021-11-28,21,category_4
15168,1003156,2021-11-29,7,category_4
15169,1003156,2021-11-30,11,category_4
15170,1003156,2021-12-01,3,category_4
15171,1003156,2021-12-02,8,category_4
15172,1003156,2021-12-03,6,category_4
15173,1003156,2021-12-04,5,category_4
15174,1003156,2021-12-05,15,category_4
15175,1003156,2021-12-06,8,category_4
15176,1003156,2021-12-07,6,category_4
15177,1003156,2021-12-08,7,category_4
15178,1003156,2021-12-09,8,category_4
15179,1003156,2021-12-10,15,category_4
15180,1003156,2021-12-11,7,category_4
15181,1003156,2021-12-12,5,category_4
15182,1003156,2021-12-13,17,category_4
15183,1003156,2021-12-14,16,category_4
15184,1003156,2021-12-15,8,category_4
15185,1003156,2021-12-16,4,category_4
15186,1003156,2021-12-17,6,category_4
15187,1003156,2021-12-18,29,category_4
15188,1003156,2021-12-19,9,category_4
15189,1003156,2021-12-20,30,category_4
15190,1003156,2021-12-21,17,category_4
15191,1003156,2021-12-22,9,category_4
15192,1003156,2021-12-23,12,category_4
15193,1003156,2021-12-24,28,category_4
15194,1003156,2021-12-25,20,category_4
15195,1003156,2021-12-26,26,category_4
15196,1003156,2021-12-27,10,category_4
15197,1003156,2021-12-28,25,category_4
15198,1003156,2021-12-29,18,category_4
15199,1003156,2021-12-30,25,category_4
15200,1003156,2021-12-31,30,category_4
15201,1003156,2022-01-01,8,category_4
15202,1003156,2022-01-02,32,category_4
15203,1003156,2022-01-03,25,category_4
15204,1003156,2022-01-04,4,category_4
15205,1003156,2022-01-05,3,category_4
15206,1003156,2022-01-06,13,category_4
15207,1003156,2022-01-07,15,category_4
15208,1003156,2022-01-08,5,category_4
15209,1003156,2022-01-09,62,category_4
15210,1003156,2022-01-10,26,category_4
15211,1003156,2022-01-11,5,category_4
15212,1003156,2022-01-12,8,category_4
15213,1003156,2022-01-13,15,category_4
15214,1003156,2022-01-14,30,category_4
15215,1003156,2022-01-15,15,category_4
15216,1003156,2022-01-16,13,category_4
15217,1003156,2022-01-17,19,category_4
15218,1003156,2022-01-18,34,category_4
15219,1003156,2022-01-19,21,category_4
15220,1003156,2022-01-20,0,category_4
15221,1003156,2022-01-21,25,category_4
15222,1003156,2022-01-22,74,category_4
15223,1003156,2022-01-23,9,category_4
15224,1003156,2022-01-24,0,category_4
15225,1003156,2022-01-25,0,category_4
15226,1003156,2022-01-26,14,category_4
15227,1003156,2022-01-27,10,category_4
15228,1003156,2022-01-28,23,category_4
15229,1003156,2022-01-29,48,category_4
15230,1003156,2022-01-30,71,category_4
15231,1003156,2022-01-31,12,category_4
15232,1003156,2022-02-01,0,category_4
15233,1003156,2022-02-02,0,category_4
15234,1003156,2022-02-03,0,category_4
15235,1003156,2022-02-04,0,category_4
15236,1003156,2022-02-05,0,category_4
15237,1003156,2022-02-06,0,category_4
15238,1003156,2022-02-07,0,category_4
15239,1003156,2022-02-08,0,category_4
15240,1003156,2022-02-09,0,category_4
15241,1003156,2022-02-10,0,category_4
15242,1003156,2022-02-11,23,category_4
15243,1003156,2022-02-12,37,category_4
15244,1003183,2021-10-02,4,category_4
15245,1003183,2021-10-03,2,category_4
15246,1003183,2021-10-04,2,category_4
15247,1003183,2021-10-05,1,category_4
15248,1003183,2021-10-06,11,category_4
15249,1003183,2021-10-07,1,category_4
15250,1003183,2021-10-08,0,category_4
15251,1003183,2021-10-09,0,category_4
15252,1003183,2021-10-10,3,category_4
15253,1003183,2021-10-11,3,category_4
15254,1003183,2021-10-12,2,category_4
15255,1003183,2021-10-13,3,category_4
15256,1003183,2021-10-14,4,category_4
15257,1003183,2021-10-15,3,category_4
15258,1003183,2021-10-16,3,category_4
15259,1003183,2021-10-17,2,category_4
15260,1003183,2021-10-18,4,category_4
15261,1003183,2021-10-19,5,category_4
15262,1003183,2021-10-20,0,category_4
15263,1003183,2021-10-21,4,category_4
15264,1003183,2021-10-22,1,category_4
15265,1003183,2021-10-23,1,category_4
15266,1003183,2021-10-24,4,category_4
15267,1003183,2021-10-25,1,category_4
15268,1003183,2021-10-26,0,category_4
15269,1003183,2021-10-27,0,category_4
15270,1003183,2021-10-28,0,category_4
15271,1003183,2021-10-29,8,category_4
15272,1003183,2021-10-30,0,category_4
15273,1003183,2021-10-31,2,category_4
15274,1003183,2021-11-01,0,category_4
15275,1003183,2021-11-02,1,category_4
15276,1003183,2021-11-03,1,category_4
15277,1003183,2021-11-04,0,category_4
15278,1003183,2021-11-05,0,category_4
15279,1003183,2021-11-06,2,category_4
15280,1003183,2021-11-07,0,category_4
15281,1003183,2021-11-08,1,category_4
15282,1003183,2021-11-09,0,category_4
15283,1003183,2021-11-10,4,category_4
15284,1003183,2021-11-11,0,category_4
15285,1003183,2021-11-12,3,category_4
15286,1003183,2021-11-13,5,category_4
15287,1003183,2021-11-14,2,category_4
15288,1003183,2021-11-15,0,category_4
15289,1003183,2021-11-16,4,category_4
15290,1003183,2021-11-17,2,category_4
15291,1003183,2021-11-18,0,category_4
15292,1003183,2021-11-19,0,category_4
15293,1003183,2021-11-20,0,category_4
15294,1003183,2021-11-21,0,category_4
15295,1003183,2021-11-22,4,category_4
15296,1003183,2021-11-23,0,category_4
15297,1003183,2021-11-24,1,category_4
15298,1003183,2021-11-25,15,category_4
15299,1003183,2021-11-26,4,category_4
15300,1003183,2021-11-27,3,category_4
15301,1003183,2021-11-28,3,category_4
15302,1003183,2021-11-29,2,category_4
15303,1003183,2021-11-30,3,category_4
15304,1003183,2021-12-01,0,category_4
15305,1003183,2021-12-02,0,category_4
15306,1003183,2021-12-03,0,category_4
15307,1003183,2021-12-04,1,category_4
15308,1003183,2021-12-05,0,category_4
15309,1003183,2021-12-06,2,category_4
15310,1003183,2021-12-07,0,category_4
15311,1003183,2021-12-08,1,category_4
15312,1003183,2021-12-09,5,category_4
15313,1003183,2021-12-10,4,category_4
15314,1003183,2021-12-11,1,category_4
15315,1003183,2021-12-12,2,category_4
15316,1003183,2021-12-13,1,category_4
15317,1003183,2021-12-14,1,category_4
15318,1003183,2021-12-15,0,category_4
15319,1003183,2021-12-16,4,category_4
15320,1003183,2021-12-17,0,category_4
15321,1003183,2021-12-18,0,category_4
15322,1003183,2021-12-19,0,category_4
15323,1003183,2021-12-20,0,category_4
15324,1003183,2021-12-21,0,category_4
15325,1003183,2021-12-22,0,category_4
15326,1003183,2021-12-23,0,category_4
15327,1003183,2021-12-24,1,category_4
15328,1003183,2021-12-25,0,category_4
15329,1003183,2021-12-26,1,category_4
15330,1003183,2021-12-27,2,category_4
15331,1003183,2021-12-28,2,category_4
15332,1003183,2021-12-29,2,category_4
15333,1003183,2021-12-30,1,category_4
15334,1003183,2021-12-31,10,category_4
15335,1003183,2022-01-01,3,category_4
15336,1003183,2022-01-02,0,category_4
15337,1003183,2022-01-03,9,category_4
15338,1003183,2022-01-04,0,category_4
15339,1003183,2022-01-05,2,category_4
15340,1003183,2022-01-06,1,category_4
15341,1003183,2022-01-07,5,category_4
15342,1003183,2022-01-08,0,category_4
15343,1003183,2022-01-09,6,category_4
15344,1003183,2022-01-10,2,category_4
15345,1003183,2022-01-11,0,category_4
15346,1003183,2022-01-12,1,category_4
15347,1003183,2022-01-13,5,category_4
15348,1003183,2022-01-14,0,category_4
15349,1003183,2022-01-15,0,category_4
15350,1003183,2022-01-16,3,category_4
15351,1003183,2022-01-17,12,category_4
15352,1003183,2022-01-18,1,category_4
15353,1003183,2022-01-19,2,category_4
15354,1003183,2022-01-20,3,category_4
15355,1003183,2022-01-21,5,category_4
15356,1003183,2022-01-22,6,category_4
15357,1003183,2022-01-23,2,category_4
15358,1003183,2022-01-24,12,category_4
15359,1003183,2022-01-25,6,category_4
15360,1003183,2022-01-26,2,category_4
15361,1003183,2022-01-27,7,category_4
15362,1003183,2022-01-28,5,category_4
15363,1003183,2022-01-29,14,category_4
15364,1003183,2022-01-30,4,category_4
15365,1003183,2022-01-31,5,category_4
15366,1003183,2022-02-01,2,category_4
15367,1003183,2022-02-02,0,category_4
15368,1003183,2022-02-03,1,category_4
15369,1003183,2022-02-04,6,category_4
15370,1003183,2022-02-05,2,category_4
15371,1003183,2022-02-06,3,category_4
15372,1003183,2022-02-07,2,category_4
15373,1003183,2022-02-08,14,category_4
15374,1003183,2022-02-09,4,category_4
15375,1003183,2022-02-10,7,category_4
15376,1003183,2022-02-11,1,category_4
15377,1003183,2022-02-12,7,category_4
15378,1003183,2022-02-13,2,category_4
15379,1003183,2022-02-14,7,category_4
15380,1003183,2022-02-15,27,category_4
15381,1003183,2022-02-16,4,category_4
15382,1003183,2022-02-17,8,category_4
15383,1003192,2021-10-01,4,category_4
15384,1003192,2021-10-02,2,category_4
15385,1003192,2021-10-03,1,category_4
15386,1003192,2021-10-04,0,category_4
15387,1003192,2021-10-05,4,category_4
15388,1003192,2021-10-06,5,category_4
15389,1003192,2021-10-07,1,category_4
15390,1003192,2021-10-08,0,category_4
15391,1003192,2021-10-09,0,category_4
15392,1003192,2021-10-10,4,category_4
15393,1003192,2021-10-11,0,category_4
15394,1003192,2021-10-12,13,category_4
15395,1003192,2021-10-13,5,category_4
15396,1003192,2021-10-14,0,category_4
15397,1003192,2021-10-15,0,category_4
15398,1003192,2021-10-16,0,category_4
15399,1003192,2021-10-17,4,category_4
15400,1003192,2021-10-18,0,category_4
15401,1003192,2021-10-19,0,category_4
15402,1003192,2021-10-20,4,category_4
15403,1003192,2021-10-21,0,category_4
15404,1003192,2021-10-22,0,category_4
15405,1003192,2021-10-23,0,category_4
15406,1003192,2021-10-24,1,category_4
15407,1003192,2021-10-25,0,category_4
15408,1003192,2021-10-26,3,category_4
15409,1003192,2021-10-27,3,category_4
15410,1003192,2021-10-28,1,category_4
15411,1003192,2021-10-29,1,category_4
15412,1003192,2021-10-30,0,category_4
15413,1003192,2021-10-31,0,category_4
15414,1003192,2021-11-01,4,category_4
15415,1003192,2021-11-02,1,category_4
15416,1003192,2021-11-03,0,category_4
15417,1003192,2021-11-04,0,category_4
15418,1003192,2021-11-05,0,category_4
15419,1003192,2021-11-06,1,category_4
15420,1003192,2021-11-07,2,category_4
15421,1003192,2021-11-08,2,category_4
15422,1003192,2021-11-09,2,category_4
15423,1003192,2021-11-10,0,category_4
15424,1003192,2021-11-11,4,category_4
15425,1003192,2021-11-12,2,category_4
15426,1003192,2021-11-13,6,category_4
15427,1003192,2021-11-14,9,category_4
15428,1003192,2021-11-15,1,category_4
15429,1003192,2021-11-16,8,category_4
15430,1003192,2021-11-17,12,category_4
15431,1003192,2021-11-18,0,category_4
15432,1003192,2021-11-19,3,category_4
15433,1003192,2021-11-20,0,category_4
15434,1003192,2021-11-21,0,category_4
15435,1003192,2021-11-22,7,category_4
15436,1003192,2021-11-23,5,category_4
15437,1003192,2021-11-24,3,category_4
15438,1003192,2021-11-25,2,category_4
15439,1003192,2021-11-26,1,category_4
15440,1003192,2021-11-27,5,category_4
15441,1003192,2021-11-28,1,category_4
15442,1003192,2021-11-29,9,category_4
15443,1003192,2021-11-30,3,category_4
15444,1003192,2021-12-01,5,category_4
15445,1003192,2021-12-02,1,category_4
15446,1003192,2021-12-03,4,category_4
15447,1003192,2021-12-04,2,category_4
15448,1003192,2021-12-05,2,category_4
15449,1003192,2021-12-06,3,category_4
15450,1003192,2021-12-07,0,category_4
15451,1003192,2021-12-08,0,category_4
15452,1003192,2021-12-09,0,category_4
15453,1003192,2021-12-10,4,category_4
15454,1003192,2021-12-11,4,category_4
15455,1003192,2021-12-12,0,category_4
15456,1003192,2021-12-13,2,category_4
15457,1003192,2021-12-14,0,category_4
15458,1003192,2021-12-15,1,category_4
15459,1003192,2021-12-16,2,category_4
15460,1003192,2021-12-17,6,category_4
15461,1003192,2021-12-18,0,category_4
15462,1003192,2021-12-19,5,category_4
15463,1003192,2021-12-20,1,category_4
15464,1003192,2021-12-21,4,category_4
15465,1003192,2021-12-22,5,category_4
15466,1003192,2021-12-23,6,category_4
15467,1003192,2021-12-24,13,category_4
15468,1003192,2021-12-25,3,category_4
15469,1003192,2021-12-26,2,category_4
15470,1003192,2021-12-27,1,category_4
15471,1003192,2021-12-28,2,category_4
15472,1003192,2021-12-29,2,category_4
15473,1003192,2021-12-30,4,category_4
15474,1003192,2021-12-31,8,category_4
15475,1003192,2022-01-01,11,category_4
15476,1003192,2022-01-02,0,category_4
15477,1003192,2022-01-03,11,category_4
15478,1003192,2022-01-04,1,category_4
15479,1003192,2022-01-05,4,category_4
15480,1003192,2022-01-06,0,category_4
15481,1003192,2022-01-07,4,category_4
15482,1003192,2022-01-08,4,category_4
15483,1003192,2022-01-09,4,category_4
15484,1003192,2022-01-10,2,category_4
15485,1003192,2022-01-11,4,category_4
15486,1003192,2022-01-12,7,category_4
15487,1003192,2022-01-13,13,category_4
15488,1003192,2022-01-14,3,category_4
15489,1003192,2022-01-15,4,category_4
15490,1003192,2022-01-16,9,category_4
15491,1003192,2022-01-17,0,category_4
15492,1003192,2022-01-18,17,category_4
15493,1003192,2022-01-19,11,category_4
15494,1003192,2022-01-20,11,category_4
15495,1003192,2022-01-21,0,category_4
15496,1003192,2022-01-22,7,category_4
15497,1003192,2022-01-23,1,category_4
15498,1003192,2022-01-24,0,category_4
15499,1003192,2022-01-25,0,category_4
15500,1003192,2022-01-26,2,category_4
15501,1003192,2022-01-27,5,category_4
15502,1003192,2022-01-28,19,category_4
15503,1003192,2022-01-29,14,category_4
15504,1003192,2022-01-30,8,category_4
15505,1003192,2022-01-31,10,category_4
15506,1003192,2022-02-01,1,category_4
15507,1003192,2022-02-02,0,category_4
15508,1003192,2022-02-03,7,category_4
15509,1003192,2022-02-04,2,category_4
15510,1003192,2022-02-05,7,category_4
15511,1003192,2022-02-06,5,category_4
15512,1003192,2022-02-07,14,category_4
15513,1003192,2022-02-08,19,category_4
15514,1003192,2022-02-09,11,category_4
15515,1003192,2022-02-10,9,category_4
15516,1003192,2022-02-11,4,category_4
15517,1003192,2022-02-12,17,category_4
15518,1003192,2022-02-13,3,category_4
15519,1003192,2022-02-14,2,category_4
15520,1003192,2022-02-15,5,category_4
15521,1003192,2022-02-16,3,category_4
15522,1003192,2022-02-17,9,category_4
15523,1006009,2021-10-01,1,category_2
15524,1006009,2021-10-02,3,category_2
15525,1006009,2021-10-03,4,category_2
15526,1006009,2021-10-04,1,category_2
15527,1006009,2021-10-05,3,category_2
15528,1006009,2021-10-06,0,category_2
15529,1006009,2021-10-07,7,category_2
15530,1006009,2021-10-08,0,category_2
15531,1006009,2021-10-09,6,category_2
15532,1006009,2021-10-10,5,category_2
15533,1006009,2021-10-11,3,category_2
15534,1006009,2021-10-12,0,category_2
15535,1006009,2021-10-13,5,category_2
15536,1006009,2021-10-14,1,category_2
15537,1006009,2021-10-15,6,category_2
15538,1006009,2021-10-16,6,category_2
15539,1006009,2021-10-17,2,category_2
15540,1006009,2021-10-18,2,category_2
15541,1006009,2021-10-19,4,category_2
15542,1006009,2021-10-20,1,category_2
15543,1006009,2021-10-21,1,category_2
15544,1006009,2021-10-22,0,category_2
15545,1006009,2021-10-23,0,category_2
15546,1006009,2021-10-24,1,category_2
15547,1006009,2021-10-25,2,category_2
15548,1006009,2021-10-26,0,category_2
15549,1006009,2021-10-27,1,category_2
15550,1006009,2021-10-28,3,category_2
15551,1006009,2021-10-29,1,category_2
15552,1006009,2021-10-30,5,category_2
15553,1006009,2021-10-31,1,category_2
15554,1006009,2021-11-01,0,category_2
15555,1006009,2021-11-02,2,category_2
15556,1006009,2021-11-03,0,category_2
15557,1006009,2021-11-04,3,category_2
15558,1006009,2021-11-05,0,category_2
15559,1006009,2021-11-06,0,category_2
15560,1006009,2021-11-07,0,category_2
15561,1006009,2021-11-08,1,category_2
15562,1006009,2021-11-09,0,category_2
15563,1006009,2021-11-10,0,category_2
15564,1006009,2021-11-11,1,category_2
15565,1006009,2021-11-12,1,category_2
15566,1006009,2021-11-13,1,category_2
