,ItemCode,level_1,raw,interpolated
6256,371239,2022-01-01,8.0,8.0
6257,371239,2022-01-02,43.0,43.0
6258,371239,2022-01-03,,10.401630726758459
6259,371239,2022-01-04,3.0,3.0
6260,371239,2022-01-05,1.0,1.0
6261,371239,2022-01-06,,6.705735571235532
6262,371239,2022-01-07,,6.219674682664856
6263,371239,2022-01-08,9.0,9.0
6264,371239,2022-01-09,3.0,3.0
6265,371239,2022-01-10,2.0,2.0
6266,371239,2022-01-11,1.0,1.0
6267,371239,2022-01-12,4.0,4.0
6268,371239,2022-01-13,,3.658597734127288
6269,371239,2022-01-14,2.0,2.0
6270,371239,2022-01-15,7.0,7.0
6271,371239,2022-01-16,,3.4102096484181565
6272,371239,2022-01-17,1.0,1.0
6273,371239,2022-01-18,5.0,5.0
6274,371239,2022-01-19,2.0,2.0
6275,371239,2022-01-20,1.0,1.0
6276,371239,2022-01-21,,2.7077410425398867
6277,371239,2022-01-22,,2.7534643837808206
6278,371239,2022-01-23,,2.799187725021755
6279,371239,2022-01-24,4.0,4.0
6280,371239,2022-01-25,,2.745734153486619
6281,371239,2022-01-26,3.0,3.0
6282,371239,2022-01-27,3.0,3.0
6283,371239,2022-01-28,2.0,2.0
6284,371239,2022-01-29,1.0,1.0
6285,371239,2022-01-30,1.0,1.0
6286,371239,2022-01-31,1.0,1.0
6287,371239,2022-02-01,4.0,4.0
6288,371239,2022-02-02,2.0,2.0
6289,371239,2022-02-03,3.0,3.0
6290,371239,2022-02-04,2.0,2.0
6291,371239,2022-02-05,,2.992530992244447
6292,371239,2022-02-06,4.0,4.0
6293,371239,2022-02-07,,3.2938942445209243
6294,371239,2022-02-08,6.0,6.0
6295,371239,2022-02-09,,3.1672122612692224
6296,371239,2022-02-10,,2.9404167817274205
6297,371239,2022-02-11,,2.7136213021856186
6298,371239,2022-02-12,2.0,2.0
6299,371239,2022-02-13,1.0,1.0
6300,397213,2021-11-26,,3.4780866169785947
6301,397213,2021-11-27,,3.7546644458637055
6302,397213,2021-11-28,4.0,4.0
6303,397213,2021-11-29,6.0,6.0
6304,397213,2021-11-30,,4.350158851049085
6305,397213,2021-12-01,,4.387994647454354
6306,397213,2021-12-02,,4.425830443859622
6307,397213,2021-12-03,,4.463666240264891
6308,397213,2021-12-04,6.0,6.0
6309,397213,2021-12-05,,4.323359228074912
6310,397213,2021-12-06,,4.145216419479663
6311,397213,2021-12-07,,3.9670736108844147
6312,397213,2021-12-08,,3.7889308022891663
6313,397213,2021-12-09,,3.610787993693918
6314,397213,2021-12-10,3.0,3.0
6315,397213,2021-12-11,,3.316859554040161
6316,397213,2021-12-12,,3.201073922981652
6317,397213,2021-12-13,,3.0852882919231432
6318,397213,2021-12-14,1.0,1.0
6319,397213,2021-12-15,1.0,1.0
6320,397213,2021-12-16,8.0,8.0
6321,397213,2021-12-17,2.0,2.0
6322,397213,2021-12-18,4.0,4.0
6323,397213,2021-12-19,3.0,3.0
6324,397213,2021-12-20,2.0,2.0
6325,397213,2021-12-21,,3.829300544141295
6326,397213,2021-12-22,5.0,5.0
6327,397213,2021-12-23,4.0,4.0
6328,397213,2021-12-24,,4.445245976746859
6329,397213,2021-12-25,,4.632493590964102
6330,397213,2021-12-26,,4.819741205181344
6331,397213,2021-12-27,,5.006988819398587
6332,397213,2021-12-28,,5.1942364336158295
6333,397213,2021-12-29,,5.381484047833072
6334,397213,2021-12-30,1.0,1.0
6335,397213,2021-12-31,12.0,12.0
6336,397213,2022-01-01,6.0,6.0
6337,397213,2022-01-02,7.0,7.0
6338,397213,2022-01-03,,6.604561295192282
6339,397213,2022-01-04,10.0,10.0
6340,397213,2022-01-05,,6.207575807099268
6341,397213,2022-01-06,7.0,7.0
6342,397213,2022-01-07,,5.149775834945251
6343,397213,2022-01-08,4.0,4.0
6344,397213,2022-01-09,2.0,2.0
6345,397213,2022-01-10,3.0,3.0
6346,397213,2022-01-11,1.0,1.0
6347,397213,2022-01-12,2.0,2.0
6348,397213,2022-01-13,6.0,6.0
6349,397213,2022-01-14,5.0,5.0
6350,397213,2022-01-15,2.0,2.0
6351,397213,2022-01-16,8.0,8.0
6352,397213,2022-01-17,8.0,8.0
6353,397213,2022-01-18,6.0,6.0
6354,397213,2022-01-19,,4.983688883344829
6355,397213,2022-01-20,6.0,6.0
6356,397213,2022-01-21,2.0,2.0
6357,397213,2022-01-22,2.0,2.0
6358,397213,2022-01-23,,4.17935546479365
6359,397213,2022-01-24,,4.31164273210824
6360,397213,2022-01-25,1.0,1.0
6361,397213,2022-01-26,8.0,8.0
6362,397213,2022-01-27,11.0,11.0
6363,397213,2022-01-28,1.0,1.0
6364,397213,2022-01-29,,4.571486495154683
6365,397213,2022-01-30,6.0,6.0
6366,397213,2022-01-31,1.0,1.0
6367,397213,2022-02-01,3.0,3.0
6368,397213,2022-02-02,9.0,9.0
6369,397213,2022-02-03,4.0,4.0
6370,397213,2022-02-04,,4.139509951815078
6371,397213,2022-02-05,,3.9063434000357247
6372,397213,2022-02-06,3.0,3.0
6373,397213,2022-02-07,3.0,3.0
6374,397213,2022-02-08,,3.4782967208806674
6375,397213,2022-02-09,2.0,2.0
6376,397213,2022-02-10,3.0,3.0
6377,397213,2022-02-11,3.0,3.0
6378,397213,2022-02-12,4.0,4.0
6379,397213,2022-02-13,7.0,7.0
6380,399220,2021-11-27,6.0,6.0
6381,399220,2021-11-28,4.0,4.0
6382,399220,2021-11-29,3.0,3.0
6383,399220,2021-11-30,6.0,6.0
6384,399220,2021-12-01,7.0,7.0
6385,399220,2021-12-02,6.0,6.0
6386,399220,2021-12-03,5.0,5.0
6387,399220,2021-12-04,4.0,4.0
6388,399220,2021-12-05,4.0,4.0
6389,399220,2021-12-06,5.0,5.0
6390,399220,2021-12-07,6.0,6.0
6391,399220,2021-12-08,4.0,4.0
6392,399220,2021-12-09,1.0,1.0
6393,399220,2021-12-10,5.0,5.0
6394,399220,2021-12-11,4.0,4.0
6395,399220,2021-12-12,6.0,6.0
6396,399220,2021-12-13,6.0,6.0
6397,399220,2021-12-14,5.0,5.0
6398,399220,2021-12-15,4.0,4.0
6399,399220,2021-12-16,6.0,6.0
6400,399220,2021-12-17,11.0,11.0
6401,399220,2021-12-18,13.0,13.0
6402,399220,2021-12-19,13.0,13.0
6403,399220,2021-12-20,11.0,11.0
6404,399220,2021-12-21,7.0,7.0
6405,399220,2021-12-22,10.0,10.0
6406,399220,2021-12-23,24.0,24.0
6407,399220,2021-12-24,21.0,21.0
6408,399220,2021-12-25,12.0,12.0
6409,399220,2021-12-26,6.0,6.0
6410,399220,2021-12-27,5.0,5.0
6411,399220,2021-12-28,11.0,11.0
6412,399220,2021-12-29,46.0,46.0
6413,399220,2021-12-30,12.0,12.0
6414,399220,2021-12-31,8.0,8.0
6415,399220,2022-01-01,1.0,1.0
6416,399220,2022-01-02,13.0,13.0
6417,399220,2022-01-03,4.0,4.0
6418,399220,2022-01-04,4.0,4.0
6419,399220,2022-01-05,1.0,1.0
6420,399220,2022-01-06,2.0,2.0
6421,399220,2022-01-07,1.0,1.0
6422,399220,2022-01-08,1.0,1.0
6423,399220,2022-01-09,3.0,3.0
6424,399220,2022-01-10,3.0,3.0
6425,399220,2022-01-11,2.0,2.0
6426,399220,2022-01-12,3.0,3.0
6427,399220,2022-01-13,6.0,6.0
6428,399220,2022-01-14,4.0,4.0
6429,399220,2022-01-15,4.0,4.0
6430,399220,2022-01-16,3.0,3.0
6431,399220,2022-01-17,1.0,1.0
6432,399220,2022-01-18,2.0,2.0
6433,399220,2022-01-19,5.0,5.0
6434,399220,2022-01-20,4.0,4.0
6435,399220,2022-01-21,2.0,2.0
6436,399220,2022-01-22,2.0,2.0
6437,399220,2022-01-23,1.0,1.0
6438,399220,2022-01-24,,2.9244349603684743
6439,399220,2022-01-25,5.0,5.0
6440,399220,2022-01-26,3.0,3.0
6441,399220,2022-01-27,,3.1930989322841032
6442,399220,2022-01-28,3.0,3.0
6443,399220,2022-01-29,2.0,2.0
6444,399220,2022-01-30,3.0,3.0
6445,399220,2022-01-31,5.0,5.0
6446,399220,2022-02-01,4.0,4.0
6447,399220,2022-02-02,4.0,4.0
6448,399220,2022-02-03,7.0,7.0
6449,399220,2022-02-04,3.0,3.0
6450,399220,2022-02-05,3.0,3.0
6451,399220,2022-02-06,4.0,4.0
6452,399220,2022-02-07,5.0,5.0
6453,399220,2022-02-08,6.0,6.0
6454,399220,2022-02-09,2.0,2.0
6455,399220,2022-02-10,6.0,6.0
6456,399220,2022-02-11,11.0,11.0
6457,399220,2022-02-12,3.0,3.0
6458,399220,2022-02-13,4.0,4.0
6459,416212,2021-10-02,3.0,3.0
6460,416212,2021-10-03,2.0,2.0
6461,416212,2021-10-04,,1.7996324706614908
6462,416212,2021-10-05,1.0,1.0
6463,416212,2021-10-06,1.0,1.0
6464,416212,2021-10-07,2.0,2.0
6465,416212,2021-10-08,,1.5256902185449397
6466,416212,2021-10-09,,1.4778195222119916
6467,416212,2021-10-10,,1.4299488258790436
6468,416212,2021-10-11,1.0,1.0
6469,416212,2021-10-12,,1.4429109536280509
6470,416212,2021-10-13,,1.5037437777100062
6471,416212,2021-10-14,,1.5645766017919613
6472,416212,2021-10-15,,1.6254094258739167
6473,416212,2021-10-16,2.0,2.0
6474,416212,2021-10-17,,1.6578091115296507
6475,416212,2021-10-18,,1.6293759731034294
6476,416212,2021-10-19,1.0,1.0
6477,416212,2021-10-20,3.0,3.0
6478,416212,2021-10-21,1.0,1.0
6479,416212,2021-10-22,1.0,1.0
6480,416212,2021-10-23,1.0,1.0
6481,416212,2021-10-24,3.0,3.0
6482,416212,2021-10-25,1.0,1.0
6483,416212,2021-10-26,2.0,2.0
6484,416212,2021-10-27,1.0,1.0
6485,416212,2021-10-28,,1.6933121725314892
6486,416212,2021-10-29,3.0,3.0
6487,416212,2021-10-30,1.0,1.0
6488,416212,2021-10-31,,1.48501590758005
6489,416212,2021-11-01,,1.4082010280507626
6490,416212,2021-11-02,1.0,1.0
6491,416212,2021-11-03,1.0,1.0
6492,416212,2021-11-04,,1.465569747394658
6493,416212,2021-11-05,2.0,2.0
6494,416212,2021-11-06,2.0,2.0
6495,416212,2021-11-07,,1.4585909643949593
6496,416212,2021-11-08,,1.337019809433816
6497,416212,2021-11-09,1.0,1.0
6498,416212,2021-11-10,1.0,1.0
6499,416212,2021-11-11,1.0,1.0
6500,416212,2021-11-12,,1.1624800680353546
6501,416212,2021-11-13,1.0,1.0
6502,416212,2021-11-14,,1.262239310168582
6503,416212,2021-11-15,1.0,1.0
6504,416212,2021-11-16,2.0,2.0
6505,416212,2021-11-17,1.0,1.0
6506,416212,2021-11-18,2.0,2.0
6507,416212,2021-11-19,2.0,2.0
6508,416212,2021-11-20,2.0,2.0
6509,416212,2021-11-21,,1.9598906710696342
6510,416212,2021-11-22,3.0,3.0
6511,416212,2021-11-23,1.0,1.0
6512,416212,2021-11-24,2.0,2.0
6513,416212,2021-11-25,,1.6533618409593187
6514,416212,2021-11-26,1.0,1.0
6515,416212,2021-11-27,,1.6276649268570362
6516,416212,2021-11-28,2.0,2.0
6517,416212,2021-11-29,1.0,1.0
6518,416212,2021-11-30,,1.846568403171366
6519,416212,2021-12-01,2.0,2.0
6520,416212,2021-12-02,1.0,1.0
6521,416212,2021-12-03,4.0,4.0
6522,416212,2021-12-04,,2.8645015982338395
6523,416212,2021-12-05,5.0,5.0
6524,416212,2021-12-06,1.0,1.0
6525,416212,2021-12-07,4.0,4.0
6526,416212,2021-12-08,,2.302773160059334
6527,416212,2021-12-09,1.0,1.0
6528,416212,2021-12-10,2.0,2.0
6529,416212,2021-12-11,2.0,2.0
6530,416212,2021-12-12,,1.6298709299924132
6531,416212,2021-12-13,1.0,1.0
6532,416212,2021-12-14,,1.4429489073542772
6533,416212,2021-12-15,,1.4162908899573166
6534,416212,2021-12-16,1.0,1.0
6535,416212,2021-12-17,,1.4738277452960986
6536,416212,2021-12-18,,1.5580226180318413
6537,416212,2021-12-19,1.0,1.0
6538,416212,2021-12-20,3.0,3.0
6539,416212,2021-12-21,,1.8656768078862171
6540,416212,2021-12-22,1.0,1.0
6541,416212,2021-12-23,,2.0127046167503373
6542,416212,2021-12-24,,2.203182710811606
6543,416212,2021-12-25,,2.393660804872875
6544,416212,2021-12-26,,2.5841388989341443
6545,416212,2021-12-27,4.0,4.0
6546,416212,2021-12-28,,2.6164662689763514
6547,416212,2021-12-29,,2.4583155449572898
6548,416212,2021-12-30,,2.300164820938228
6549,416212,2021-12-31,1.0,1.0
6550,416212,2022-01-01,,2.308773235827978
6551,416212,2022-01-02,4.0,4.0
6552,416212,2022-01-03,,2.208571327092326
6553,416212,2022-01-04,,1.9416102794478634
6554,416212,2022-01-05,1.0,1.0
6555,416212,2022-01-06,1.0,1.0
6556,416212,2022-01-07,2.0,2.0
6557,416212,2022-01-08,2.0,2.0
6558,416212,2022-01-09,1.0,1.0
6559,416212,2022-01-10,2.0,2.0
6560,416212,2022-01-11,,1.7596865108631259
6561,416212,2022-01-12,,1.787076069925124
6562,416212,2022-01-13,2.0,2.0
6563,416212,2022-01-14,2.0,2.0
6564,416212,2022-01-15,1.0,1.0
6565,416212,2022-01-16,,1.8184516200885525
6566,416212,2022-01-17,3.0,3.0
6567,416212,2022-01-18,1.0,1.0
6568,416212,2022-01-19,2.0,2.0
6569,416212,2022-01-20,1.0,1.0
6570,416212,2022-01-21,2.0,2.0
6571,416212,2022-01-22,,2.019082247010086
6572,416212,2022-01-23,,2.15034096022707
6573,416212,2022-01-24,4.0,4.0
6574,416212,2022-01-25,1.0,1.0
6575,416212,2022-01-26,,1.829199761997932
6576,416212,2022-01-27,1.0,1.0
6577,416212,2022-01-28,1.0,1.0
6578,416212,2022-01-29,2.0,2.0
6579,416212,2022-01-30,3.0,3.0
6580,416212,2022-01-31,,2.9230421285526282
6581,416212,2022-02-01,4.0,4.0
6582,416212,2022-02-02,,3.3135369611966197
6583,416212,2022-02-03,5.0,5.0
6584,416212,2022-02-04,,3.028920086644444
6585,416212,2022-02-05,1.0,1.0
6586,416212,2022-02-06,2.0,2.0
6587,416212,2022-02-07,5.0,5.0
6588,416212,2022-02-08,,2.850926819538746
6589,416212,2022-02-09,2.0,2.0
6590,416212,2022-02-10,1.0,1.0
6591,416212,2022-02-11,2.0,2.0
6592,687616,2021-11-11,1.0,1.0
6593,687616,2021-11-12,4.0,4.0
6594,687616,2021-11-13,,1.85753618634589
6595,687616,2021-11-14,2.0,2.0
6596,687616,2021-11-15,1.0,1.0
6597,687616,2021-11-16,1.0,1.0
6598,687616,2021-11-17,1.0,1.0
6599,687616,2021-11-18,2.0,2.0
6600,687616,2021-11-19,2.0,2.0
6601,687616,2021-11-20,2.0,2.0
6602,687616,2021-11-21,1.0,1.0
6603,687616,2021-11-22,5.0,5.0
6604,687616,2021-11-23,1.0,1.0
6605,687616,2021-11-24,7.0,7.0
6606,687616,2021-11-25,1.0,1.0
6607,687616,2021-11-26,3.0,3.0
6608,687616,2021-11-27,3.0,3.0
6609,687616,2021-11-28,2.0,2.0
6610,687616,2021-11-29,3.0,3.0
6611,687616,2021-11-30,2.0,2.0
6612,687616,2021-12-01,3.0,3.0
6613,687616,2021-12-02,1.0,1.0
6614,687616,2021-12-03,2.0,2.0
6615,687616,2021-12-04,7.0,7.0
6616,687616,2021-12-05,1.0,1.0
6617,687616,2021-12-06,1.0,1.0
6618,687616,2021-12-07,7.0,7.0
6619,687616,2021-12-08,2.0,2.0
6620,687616,2021-12-09,1.0,1.0
6621,687616,2021-12-10,7.0,7.0
6622,687616,2021-12-11,2.0,2.0
6623,687616,2021-12-12,3.0,3.0
6624,687616,2021-12-13,1.0,1.0
6625,687616,2021-12-14,4.0,4.0
6626,687616,2021-12-15,1.0,1.0
6627,687616,2021-12-16,5.0,5.0
6628,687616,2021-12-17,1.0,1.0
6629,687616,2021-12-18,11.0,11.0
6630,687616,2021-12-19,,4.438419378098082
6631,687616,2021-12-20,2.0,2.0
6632,687616,2021-12-21,7.0,7.0
6633,687616,2021-12-22,4.0,4.0
6634,687616,2021-12-23,6.0,6.0
6635,687616,2021-12-24,4.0,4.0
6636,687616,2021-12-25,,3.496870932753251
6637,687616,2021-12-26,2.0,2.0
6638,687616,2021-12-27,1.0,1.0
6639,687616,2021-12-28,1.0,1.0
6640,687616,2021-12-29,7.0,7.0
6641,687616,2021-12-30,1.0,1.0
6642,687616,2021-12-31,2.0,2.0
6643,687616,2022-01-01,,3.0040557008340563
6644,687616,2022-01-02,3.0,3.0
6645,687616,2022-01-03,4.0,4.0
6646,687616,2022-01-04,3.0,3.0
6647,687616,2022-01-05,,3.240520737146015
6648,687616,2022-01-06,2.0,2.0
6649,687616,2022-01-07,3.0,3.0
6650,687616,2022-01-08,9.0,9.0
6651,687616,2022-01-09,1.0,1.0
6652,687616,2022-01-10,5.0,5.0
6653,687616,2022-01-11,2.0,2.0
6654,687616,2022-01-12,3.0,3.0
6655,687616,2022-01-13,2.0,2.0
6656,687616,2022-01-14,,2.32724775232952
6657,687616,2022-01-15,2.0,2.0
6658,687616,2022-01-16,1.0,1.0
6659,687616,2022-01-17,1.0,1.0
6660,687616,2022-01-18,3.0,3.0
6661,687616,2022-01-19,1.0,1.0
6662,687616,2022-01-20,,1.9977300044525417
6663,687616,2022-01-21,1.0,1.0
6664,687616,2022-01-22,,2.2037163730050473
6665,687616,2022-01-23,3.0,3.0
6666,687616,2022-01-24,4.0,4.0
6667,687616,2022-01-25,1.0,1.0
6668,687616,2022-01-26,,2.4522512543166752
6669,687616,2022-01-27,,2.52518096746697
6670,687616,2022-01-28,3.0,3.0
6671,687616,2022-01-29,3.0,3.0
6672,687616,2022-01-30,2.0,2.0
6673,687616,2022-01-31,2.0,2.0
6674,687616,2022-02-01,4.0,4.0
6675,687616,2022-02-02,2.0,2.0
6676,687616,2022-02-03,4.0,4.0
6677,687616,2022-02-04,,2.86062840974532
6678,687616,2022-02-05,1.0,1.0
6679,687616,2022-02-06,5.0,5.0
6680,687616,2022-02-07,2.0,2.0
6681,687616,2022-02-08,4.0,4.0
6682,687616,2022-02-09,,2.9365407234825054
6683,687616,2022-02-10,3.0,3.0
6684,687616,2022-02-11,2.0,2.0
6685,687616,2022-02-12,,2.8269344171212945
6686,687616,2022-02-13,3.0,3.0
6687,745945,2021-11-26,,3.847692602716089
6688,745945,2021-11-27,,3.3475140033219417
6689,745945,2021-11-28,2.0,2.0
6690,745945,2021-11-29,1.0,1.0
6691,745945,2021-11-30,2.0,2.0
6692,745945,2021-12-01,,2.2435413227432983
6693,745945,2021-12-02,,2.1523238707105596
6694,745945,2021-12-03,2.0,2.0
6695,745945,2021-12-04,3.0,3.0
6696,745945,2021-12-05,1.0,1.0
6697,745945,2021-12-06,,1.615599277940957
6698,745945,2021-12-07,1.0,1.0
6699,745945,2021-12-08,1.0,1.0
6700,745945,2021-12-09,1.0,1.0
6701,745945,2021-12-10,1.0,1.0
6702,745945,2021-12-11,,1.7221496751631236
6703,745945,2021-12-12,2.0,2.0
6704,745945,2021-12-13,3.0,3.0
6705,745945,2021-12-14,1.0,1.0
6706,745945,2021-12-15,,2.240258321106781
6707,745945,2021-12-16,3.0,3.0
6708,745945,2021-12-17,2.0,2.0
6709,745945,2021-12-18,,2.6641796722887916
6710,745945,2021-12-19,,2.8269425103677817
6711,745945,2021-12-20,4.0,4.0
6712,745945,2021-12-21,2.0,2.0
6713,745945,2021-12-22,,3.1578502262547414
6714,745945,2021-12-23,3.0,3.0
6715,745945,2021-12-24,5.0,5.0
6716,745945,2021-12-25,6.0,6.0
6717,745945,2021-12-26,1.0,1.0
6718,745945,2021-12-27,3.0,3.0
6719,745945,2021-12-28,,2.969695435517536
6720,745945,2021-12-29,2.0,2.0
6721,745945,2021-12-30,5.0,5.0
6722,745945,2021-12-31,1.0,1.0
6723,745945,2022-01-01,4.0,4.0
6724,745945,2022-01-02,3.0,3.0
6725,745945,2022-01-03,2.0,2.0
6726,745945,2022-01-04,2.0,2.0
6727,745945,2022-01-05,1.0,1.0
6728,745945,2022-01-06,2.0,2.0
6729,745945,2022-01-07,2.0,2.0
6730,745945,2022-01-08,1.0,1.0
6731,745945,2022-01-09,2.0,2.0
6732,745945,2022-01-10,3.0,3.0
6733,745945,2022-01-11,,2.6404396360618705
6734,745945,2022-01-12,4.0,4.0
6735,745945,2022-01-13,3.0,3.0
6736,745945,2022-01-14,2.0,2.0
6737,745945,2022-01-15,4.0,4.0
6738,745945,2022-01-16,,2.5430519964510823
6739,745945,2022-01-17,1.0,1.0
6740,745945,2022-01-18,3.0,3.0
6741,745945,2022-01-19,2.0,2.0
6742,745945,2022-01-20,4.0,4.0
6743,745945,2022-01-21,2.0,2.0
6744,745945,2022-01-22,1.0,1.0
6745,745945,2022-01-23,2.0,2.0
6746,745945,2022-01-24,2.0,2.0
6747,745945,2022-01-25,1.0,1.0
6748,745945,2022-01-26,1.0,1.0
6749,745945,2022-01-27,2.0,2.0
6750,745945,2022-01-28,,1.7311977294105947
6751,745945,2022-01-29,3.0,3.0
6752,745945,2022-01-30,1.0,1.0
6753,745945,2022-01-31,1.0,1.0
6754,745945,2022-02-01,1.0,1.0
6755,745945,2022-02-02,2.0,2.0
6756,745945,2022-02-03,2.0,2.0
6757,745945,2022-02-04,,1.6404146944541196
6758,745945,2022-02-05,1.0,1.0
6759,745945,2022-02-06,,1.6987188837744411
6760,745945,2022-02-07,1.0,1.0
6761,745945,2022-02-08,,1.9719084799575826
6762,745945,2022-02-09,1.0,1.0
6763,745945,2022-02-10,4.0,4.0
6764,745945,2022-02-11,2.0,2.0
6765,745945,2022-02-12,2.0,2.0
6766,745945,2022-02-13,6.0,6.0
6767,753613,2022-01-12,20.0,20.0
6768,753613,2022-01-13,23.0,23.0
6769,753613,2022-01-14,,21.363658212854013
6770,753613,2022-01-15,,22.47023303024851
6771,753613,2022-01-16,,23.57680784764301
6772,753613,2022-01-17,,24.68338266503751
6773,753613,2022-01-18,44.0,44.0
6774,753613,2022-01-19,33.0,33.0
6775,753613,2022-01-20,4.0,4.0
6776,753613,2022-01-21,,22.406943212318488
6777,753613,2022-01-22,,22.46964367912364
6778,753613,2022-01-23,40.0,40.0
6779,753613,2022-01-24,7.0,7.0
6780,753613,2022-01-25,,19.93761082400026
6781,753613,2022-01-26,23.0,23.0
6782,753613,2022-01-27,9.0,9.0
6783,753613,2022-01-28,,18.904474072790162
6784,753613,2022-01-29,9.0,9.0
6785,753613,2022-01-30,56.0,56.0
6786,753613,2022-01-31,,17.988463573537203
6787,753613,2022-02-01,3.0,3.0
6788,753613,2022-02-02,7.0,7.0
6789,753613,2022-02-03,10.0,10.0
6790,753613,2022-02-04,2.0,2.0
6791,753613,2022-02-05,8.0,8.0
6792,753613,2022-02-06,6.0,6.0
6793,753613,2022-02-07,22.0,22.0
6794,753613,2022-02-08,19.0,19.0
6795,753613,2022-02-09,68.0,68.0
6796,753613,2022-02-10,,27.923903266378204
6797,753613,2022-02-11,,27.198322416705203
6798,753613,2022-02-12,,26.472741567032198
6799,753613,2022-02-13,20.0,20.0
6800,755584,2021-11-01,4.0,4.0
6801,755584,2021-11-02,6.0,6.0
6802,755584,2021-11-03,3.0,3.0
6803,755584,2021-11-04,5.0,5.0
6804,755584,2021-11-05,5.0,5.0
6805,755584,2021-11-06,4.0,4.0
6806,755584,2021-11-07,,4.439550965546007
6807,755584,2021-11-08,3.0,3.0
6808,755584,2021-11-09,2.0,2.0
6809,755584,2021-11-10,1.0,1.0
6810,755584,2021-11-11,3.0,3.0
6811,755584,2021-11-12,4.0,4.0
6812,755584,2021-11-13,8.0,8.0
6813,755584,2021-11-14,9.0,9.0
6814,755584,2021-11-15,6.0,6.0
6815,755584,2021-11-16,7.0,7.0
6816,755584,2021-11-17,9.0,9.0
6817,755584,2021-11-18,2.0,2.0
6818,755584,2021-11-19,30.0,30.0
6819,755584,2021-11-20,6.0,6.0
6820,755584,2021-11-21,13.0,13.0
6821,755584,2021-11-22,2.0,2.0
6822,755584,2021-11-23,2.0,2.0
6823,755584,2021-11-24,7.0,7.0
6824,755584,2021-11-25,4.0,4.0
6825,755584,2021-11-26,15.0,15.0
6826,755584,2021-11-27,3.0,3.0
6827,755584,2021-11-28,2.0,2.0
6828,755584,2021-11-29,14.0,14.0
6829,755584,2021-11-30,5.0,5.0
6830,755584,2021-12-01,6.0,6.0
6831,755584,2021-12-02,2.0,2.0
6832,755584,2021-12-03,11.0,11.0
6833,755584,2021-12-04,5.0,5.0
6834,755584,2021-12-05,8.0,8.0
6835,755584,2021-12-06,1.0,1.0
6836,755584,2021-12-07,4.0,4.0
6837,755584,2021-12-08,4.0,4.0
6838,755584,2021-12-09,3.0,3.0
6839,755584,2021-12-10,1.0,1.0
6840,755584,2021-12-11,5.0,5.0
6841,755584,2021-12-12,2.0,2.0
6842,755584,2021-12-13,,3.787964222456665
6843,755584,2021-12-14,,3.953829850179596
6844,755584,2021-12-15,5.0,5.0
6845,755584,2021-12-16,2.0,2.0
6846,755584,2021-12-17,7.0,7.0
6847,755584,2021-12-18,3.0,3.0
6848,755584,2021-12-19,3.0,3.0
6849,755584,2021-12-20,9.0,9.0
6850,755584,2021-12-21,9.0,9.0
6851,755584,2021-12-22,4.0,4.0
6852,755584,2021-12-23,3.0,3.0
6853,755584,2021-12-24,1.0,1.0
6854,755584,2021-12-25,,3.77192914352936
6855,755584,2021-12-26,2.0,2.0
6856,755584,2021-12-27,2.0,2.0
6857,755584,2021-12-28,3.0,3.0
6858,755584,2021-12-29,10.0,10.0
6859,755584,2021-12-30,1.0,1.0
6860,755584,2021-12-31,,5.730741340033389
6861,755584,2022-01-01,10.0,10.0
6862,755584,2022-01-02,,6.399711205037168
6863,755584,2022-01-03,5.0,5.0
6864,755584,2022-01-04,2.0,2.0
6865,755584,2022-01-05,13.0,13.0
6866,755584,2022-01-06,10.0,10.0
6867,755584,2022-01-07,5.0,5.0
6868,755584,2022-01-08,8.0,8.0
6869,755584,2022-01-09,10.0,10.0
6870,755584,2022-01-10,3.0,3.0
6871,755584,2022-01-11,11.0,11.0
6872,755584,2022-01-12,9.0,9.0
6873,755584,2022-01-13,4.0,4.0
6874,755584,2022-01-14,28.0,28.0
6875,755584,2022-01-15,5.0,5.0
6876,755584,2022-01-16,6.0,6.0
6877,755584,2022-01-17,33.0,33.0
6878,755584,2022-01-18,24.0,24.0
6879,755584,2022-01-19,15.0,15.0
6880,755584,2022-01-20,8.0,8.0
6881,755584,2022-01-21,7.0,7.0
6882,755584,2022-01-22,5.0,5.0
6883,755584,2022-01-23,3.0,3.0
6884,755584,2022-01-24,27.0,27.0
6885,755584,2022-01-25,4.0,4.0
6886,755584,2022-01-26,5.0,5.0
6887,755584,2022-01-27,8.0,8.0
6888,755584,2022-01-28,4.0,4.0
6889,755584,2022-01-29,9.0,9.0
6890,755584,2022-01-30,5.0,5.0
6891,755584,2022-01-31,16.0,16.0
6892,755584,2022-02-01,14.0,14.0
6893,755584,2022-02-02,7.0,7.0
6894,755584,2022-02-03,9.0,9.0
6895,755584,2022-02-04,5.0,5.0
6896,755584,2022-02-05,5.0,5.0
6897,755584,2022-02-06,1.0,1.0
6898,755584,2022-02-07,2.0,2.0
6899,755584,2022-02-08,11.0,11.0
6900,755584,2022-02-09,21.0,21.0
6901,755584,2022-02-10,5.0,5.0
6902,755584,2022-02-11,10.0,10.0
6903,755584,2022-02-12,3.0,3.0
6904,755584,2022-02-13,2.0,2.0
6905,815101,2021-10-01,1.0,1.0
6906,815101,2021-10-02,5.0,5.0
6907,815101,2021-10-03,9.0,9.0
6908,815101,2021-10-04,8.0,8.0
6909,815101,2021-10-05,1.0,1.0
6910,815101,2021-10-06,7.0,7.0
