,ItemCode,Date,DailySales,CategoryCode
15227,1010068,2021-10-18,5,category_2
15228,1010068,2021-10-19,2,category_2
15229,1010068,2021-10-20,0,category_2
15230,1010068,2021-10-21,0,category_2
15231,1010068,2021-10-22,3,category_2
15232,1010068,2021-10-23,0,category_2
15233,1010068,2021-10-24,1,category_2
15234,1010068,2021-10-25,3,category_2
15235,1010068,2021-10-26,3,category_2
15236,1010068,2021-10-27,4,category_2
15237,1010068,2021-10-28,3,category_2
15238,1010068,2021-10-29,2,category_2
15239,1010068,2021-10-30,0,category_2
15240,1010068,2021-10-31,4,category_2
15241,1010068,2021-11-01,0,category_2
15242,1010068,2021-11-02,4,category_2
15243,1010068,2021-11-03,2,category_2
15244,1010068,2021-11-04,0,category_2
15245,1010068,2021-11-05,1,category_2
15246,1010068,2021-11-06,3,category_2
15247,1010068,2021-11-07,8,category_2
15248,1010068,2021-11-08,7,category_2
15249,1010068,2021-11-09,5,category_2
15250,1010068,2021-11-10,0,category_2
15251,1010068,2021-11-11,0,category_2
15252,1010068,2021-11-12,1,category_2
15253,1010068,2021-11-13,2,category_2
15254,1010068,2021-11-14,1,category_2
15255,1010068,2021-11-15,2,category_2
15256,1010068,2021-11-16,3,category_2
15257,1010068,2021-11-17,1,category_2
15258,1010068,2021-11-18,0,category_2
15259,1010068,2021-11-19,3,category_2
15260,1010068,2021-11-20,2,category_2
15261,1010068,2021-11-21,0,category_2
15262,1010068,2021-11-22,5,category_2
15263,1010068,2021-11-23,1,category_2
15264,1010068,2021-11-24,0,category_2
15265,1010068,2021-11-25,0,category_2
15266,1010068,2021-11-26,3,category_2
15267,1010068,2021-11-27,1,category_2
15268,1010068,2021-11-28,4,category_2
15269,1010068,2021-11-29,3,category_2
15270,1010068,2021-11-30,1,category_2
15271,1010068,2021-12-01,0,category_2
15272,1010068,2021-12-02,2,category_2
15273,1010068,2021-12-03,21,category_2
15274,1010068,2021-12-04,18,category_2
15275,1010068,2021-12-05,19,category_2
15276,1010068,2021-12-06,20,category_2
15277,1010068,2021-12-07,12,category_2
15278,1010068,2021-12-08,10,category_2
15279,1010068,2021-12-09,18,category_2
15280,1010068,2021-12-10,0,category_2
15281,1010068,2021-12-11,0,category_2
15282,1010068,2021-12-12,0,category_2
15283,1010068,2021-12-13,1,category_2
15284,1010068,2021-12-14,0,category_2
15285,1010068,2021-12-15,0,category_2
15286,1010068,2021-12-16,1,category_2
15287,1010068,2021-12-17,0,category_2
15288,1010068,2021-12-18,1,category_2
15289,1010068,2021-12-19,0,category_2
15290,1010068,2021-12-20,4,category_2
15291,1010068,2021-12-21,2,category_2
15292,1010068,2021-12-22,3,category_2
15293,1010068,2021-12-23,0,category_2
15294,1010068,2021-12-24,2,category_2
15295,1010068,2021-12-25,1,category_2
15296,1010068,2021-12-26,0,category_2
15297,1010068,2021-12-27,1,category_2
15298,1010068,2021-12-28,3,category_2
15299,1010068,2021-12-29,4,category_2
15300,1010068,2021-12-30,0,category_2
15301,1010068,2021-12-31,5,category_2
15302,1010068,2022-01-01,0,category_2
15303,1010068,2022-01-02,0,category_2
15304,1010068,2022-01-03,2,category_2
15305,1010068,2022-01-04,1,category_2
15306,1010068,2022-01-05,1,category_2
15307,1010068,2022-01-06,2,category_2
15308,1010068,2022-01-07,3,category_2
15309,1010068,2022-01-08,2,category_2
15310,1010068,2022-01-09,2,category_2
15311,1010068,2022-01-10,1,category_2
15312,1010068,2022-01-11,0,category_2
15313,1010068,2022-01-12,1,category_2
15314,1010068,2022-01-13,0,category_2
15315,1010068,2022-01-14,0,category_2
15316,1010068,2022-01-15,0,category_2
15317,1010068,2022-01-16,0,category_2
15318,1010068,2022-01-17,1,category_2
15319,1010068,2022-01-18,1,category_2
15320,1010068,2022-01-19,0,category_2
15321,1010068,2022-01-20,0,category_2
15322,1010068,2022-01-21,0,category_2
15323,1010068,2022-01-22,3,category_2
15324,1010068,2022-01-23,1,category_2
15325,1010068,2022-01-24,1,category_2
15326,1010068,2022-01-25,2,category_2
15327,1010068,2022-01-26,3,category_2
15328,1010068,2022-01-27,0,category_2
15329,1010068,2022-01-28,0,category_2
15330,1010068,2022-01-29,0,category_2
15331,1010068,2022-01-30,1,category_2
15332,1010068,2022-01-31,0,category_2
15333,1010068,2022-02-01,1,category_2
15334,1010068,2022-02-02,0,category_2
15335,1010068,2022-02-03,2,category_2
15336,1010068,2022-02-04,0,category_2
15337,1010068,2022-02-05,0,category_2
15338,1010068,2022-02-06,1,category_2
15339,1010068,2022-02-07,5,category_2
15340,1010068,2022-02-08,2,category_2
15341,1010068,2022-02-09,4,category_2
15342,1010068,2022-02-10,3,category_2
15343,1010068,2022-02-11,0,category_2
15344,1010068,2022-02-12,2,category_2
15345,1013335,2021-10-03,6,category_3
15346,1013335,2021-10-04,1,category_3
15347,1013335,2021-10-05,3,category_3
15348,1013335,2021-10-06,0,category_3
15349,1013335,2021-10-07,0,category_3
15350,1013335,2021-10-08,1,category_3
15351,1013335,2021-10-09,3,category_3
15352,1013335,2021-10-10,2,category_3
15353,1013335,2021-10-11,2,category_3
15354,1013335,2021-10-12,0,category_3
15355,1013335,2021-10-13,0,category_3
15356,1013335,2021-10-14,1,category_3
15357,1013335,2021-10-15,1,category_3
15358,1013335,2021-10-16,3,category_3
15359,1013335,2021-10-17,5,category_3
15360,1013335,2021-10-18,1,category_3
15361,1013335,2021-10-19,1,category_3
15362,1013335,2021-10-20,0,category_3
15363,1013335,2021-10-21,2,category_3
15364,1013335,2021-10-22,0,category_3
15365,1013335,2021-10-23,4,category_3
15366,1013335,2021-10-24,0,category_3
15367,1013335,2021-10-25,2,category_3
15368,1013335,2021-10-26,3,category_3
15369,1013335,2021-10-27,0,category_3
15370,1013335,2021-10-28,2,category_3
15371,1013335,2021-10-29,3,category_3
15372,1013335,2021-10-30,1,category_3
15373,1013335,2021-10-31,4,category_3
15374,1013335,2021-11-01,1,category_3
15375,1013335,2021-11-02,3,category_3
15376,1013335,2021-11-03,0,category_3
15377,1013335,2021-11-04,0,category_3
15378,1013335,2021-11-05,0,category_3
15379,1013335,2021-11-06,0,category_3
15380,1013335,2021-11-07,2,category_3
15381,1013335,2021-11-08,1,category_3
15382,1013335,2021-11-09,0,category_3
15383,1013335,2021-11-10,0,category_3
15384,1013335,2021-11-11,3,category_3
15385,1013335,2021-11-12,0,category_3
15386,1013335,2021-11-13,0,category_3
15387,1013335,2021-11-14,1,category_3
15388,1013335,2021-11-15,2,category_3
15389,1013335,2021-11-16,1,category_3
15390,1013335,2021-11-17,3,category_3
15391,1013335,2021-11-18,0,category_3
15392,1013335,2021-11-19,0,category_3
15393,1013335,2021-11-20,1,category_3
15394,1013335,2021-11-21,2,category_3
15395,1013335,2021-11-22,0,category_3
15396,1013335,2021-11-23,0,category_3
15397,1013335,2021-11-24,2,category_3
15398,1013335,2021-11-25,0,category_3
15399,1013335,2021-11-26,0,category_3
15400,1013335,2021-11-27,1,category_3
15401,1013335,2021-11-28,4,category_3
15402,1013335,2021-11-29,1,category_3
15403,1013335,2021-11-30,3,category_3
15404,1013335,2021-12-01,0,category_3
15405,1013335,2021-12-02,0,category_3
15406,1013335,2021-12-03,0,category_3
15407,1013335,2021-12-04,2,category_3
15408,1013335,2021-12-05,0,category_3
15409,1013335,2021-12-06,0,category_3
15410,1013335,2021-12-07,1,category_3
15411,1013335,2021-12-08,0,category_3
15412,1013335,2021-12-09,0,category_3
15413,1013335,2021-12-10,0,category_3
15414,1013335,2021-12-11,1,category_3
15415,1013335,2021-12-12,1,category_3
15416,1013335,2021-12-13,1,category_3
15417,1013335,2021-12-14,0,category_3
15418,1013335,2021-12-15,0,category_3
15419,1013335,2021-12-16,0,category_3
15420,1013335,2021-12-17,1,category_3
15421,1013335,2021-12-18,2,category_3
15422,1013335,2021-12-19,2,category_3
15423,1013335,2021-12-20,3,category_3
15424,1013335,2021-12-21,0,category_3
15425,1013335,2021-12-22,0,category_3
15426,1013335,2021-12-23,1,category_3
15427,1013335,2021-12-24,1,category_3
15428,1013335,2021-12-25,0,category_3
15429,1013335,2021-12-26,1,category_3
15430,1013335,2021-12-27,4,category_3
15431,1013335,2021-12-28,0,category_3
15432,1013335,2021-12-29,0,category_3
15433,1013335,2021-12-30,7,category_3
15434,1013335,2021-12-31,0,category_3
15435,1013335,2022-01-01,0,category_3
15436,1013335,2022-01-02,1,category_3
15437,1013335,2022-01-03,4,category_3
15438,1013335,2022-01-04,0,category_3
15439,1013335,2022-01-05,3,category_3
15440,1013335,2022-01-06,3,category_3
15441,1013335,2022-01-07,3,category_3
15442,1013335,2022-01-08,0,category_3
15443,1013335,2022-01-09,1,category_3
15444,1013335,2022-01-10,3,category_3
15445,1013335,2022-01-11,3,category_3
15446,1013335,2022-01-12,4,category_3
15447,1013335,2022-01-13,3,category_3
15448,1013335,2022-01-14,1,category_3
15449,1013335,2022-01-15,1,category_3
15450,1013335,2022-01-16,2,category_3
15451,1013335,2022-01-17,2,category_3
15452,1013335,2022-01-18,3,category_3
15453,1013335,2022-01-19,5,category_3
15454,1013335,2022-01-20,2,category_3
15455,1013335,2022-01-21,1,category_3
15456,1013335,2022-01-22,4,category_3
15457,1013335,2022-01-23,1,category_3
15458,1013335,2022-01-24,3,category_3
15459,1013335,2022-01-25,4,category_3
15460,1013335,2022-01-26,2,category_3
15461,1013335,2022-01-27,1,category_3
15462,1013335,2022-01-28,3,category_3
15463,1013335,2022-01-29,0,category_3
15464,1013335,2022-01-30,1,category_3
15465,1013335,2022-01-31,1,category_3
15466,1013335,2022-02-01,1,category_3
15467,1013335,2022-02-02,3,category_3
15468,1013335,2022-02-03,2,category_3
15469,1013335,2022-02-04,0,category_3
15470,1013335,2022-02-05,0,category_3
15471,1013335,2022-02-06,0,category_3
15472,1013335,2022-02-07,5,category_3
15473,1013335,2022-02-08,1,category_3
15474,1013335,2022-02-09,3,category_3
15475,1013335,2022-02-10,0,category_3
15476,1013335,2022-02-11,0,category_3
15477,1013335,2022-02-12,2,category_3
15478,1015621,2021-10-02,2,category_1
15479,1015621,2021-10-03,0,category_1
15480,1015621,2021-10-04,2,category_1
15481,1015621,2021-10-05,0,category_1
15482,1015621,2021-10-06,0,category_1
15483,1015621,2021-10-07,0,category_1
15484,1015621,2021-10-08,1,category_1
15485,1015621,2021-10-09,0,category_1
15486,1015621,2021-10-10,2,category_1
15487,1015621,2021-10-11,0,category_1
15488,1015621,2021-10-12,0,category_1
15489,1015621,2021-10-13,0,category_1
15490,1015621,2021-10-14,2,category_1
15491,1015621,2021-10-15,1,category_1
15492,1015621,2021-10-16,0,category_1
15493,1015621,2021-10-17,0,category_1
15494,1015621,2021-10-18,2,category_1
15495,1015621,2021-10-19,0,category_1
15496,1015621,2021-10-20,0,category_1
15497,1015621,2021-10-21,2,category_1
15498,1015621,2021-10-22,0,category_1
15499,1015621,2021-10-23,1,category_1
15500,1015621,2021-10-24,0,category_1
15501,1015621,2021-10-25,2,category_1
15502,1015621,2021-10-26,0,category_1
15503,1015621,2021-10-27,0,category_1
15504,1015621,2021-10-28,0,category_1
15505,1015621,2021-10-29,0,category_1
15506,1015621,2021-10-30,0,category_1
15507,1015621,2021-10-31,0,category_1
15508,1015621,2021-11-01,1,category_1
15509,1015621,2021-11-02,0,category_1
15510,1015621,2021-11-03,0,category_1
15511,1015621,2021-11-04,0,category_1
15512,1015621,2021-11-05,0,category_1
15513,1015621,2021-11-06,0,category_1
15514,1015621,2021-11-07,0,category_1
15515,1015621,2021-11-08,1,category_1
15516,1015621,2021-11-09,0,category_1
15517,1015621,2021-11-10,0,category_1
15518,1015621,2021-11-11,0,category_1
15519,1015621,2021-11-12,0,category_1
15520,1015621,2021-11-13,1,category_1
15521,1015621,2021-11-14,0,category_1
15522,1015621,2021-11-15,0,category_1
15523,1015621,2021-11-16,0,category_1
15524,1015621,2021-11-17,1,category_1
15525,1015621,2021-11-18,1,category_1
15526,1015621,2021-11-19,1,category_1
15527,1015621,2021-11-20,0,category_1
15528,1015621,2021-11-21,0,category_1
15529,1015621,2021-11-22,3,category_1
15530,1015621,2021-11-23,1,category_1
15531,1015621,2021-11-24,0,category_1
15532,1015621,2021-11-25,2,category_1
15533,1015621,2021-11-26,0,category_1
15534,1015621,2021-11-27,0,category_1
15535,1015621,2021-11-28,1,category_1
15536,1015621,2021-11-29,0,category_1
15537,1015621,2021-11-30,0,category_1
15538,1015621,2021-12-01,1,category_1
15539,1015621,2021-12-02,0,category_1
15540,1015621,2021-12-03,0,category_1
15541,1015621,2021-12-04,0,category_1
15542,1015621,2021-12-05,0,category_1
15543,1015621,2021-12-06,0,category_1
15544,1015621,2021-12-07,8,category_1
15545,1015621,2021-12-08,0,category_1
15546,1015621,2021-12-09,1,category_1
15547,1015621,2021-12-10,0,category_1
15548,1015621,2021-12-11,0,category_1
15549,1015621,2021-12-12,0,category_1
15550,1015621,2021-12-13,0,category_1
15551,1015621,2021-12-14,0,category_1
15552,1015621,2021-12-15,0,category_1
15553,1015621,2021-12-16,2,category_1
15554,1015621,2021-12-17,0,category_1
15555,1015621,2021-12-18,0,category_1
15556,1015621,2021-12-19,1,category_1
15557,1015621,2021-12-20,0,category_1
15558,1015621,2021-12-21,2,category_1
15559,1015621,2021-12-22,2,category_1
15560,1015621,2021-12-23,0,category_1
15561,1015621,2021-12-24,5,category_1
15562,1015621,2021-12-25,1,category_1
15563,1015621,2021-12-26,1,category_1
15564,1015621,2021-12-27,0,category_1
15565,1015621,2021-12-28,0,category_1
15566,1015621,2021-12-29,1,category_1
15567,1015621,2021-12-30,1,category_1
15568,1015621,2021-12-31,0,category_1
15569,1015621,2022-01-01,0,category_1
15570,1015621,2022-01-02,0,category_1
15571,1015621,2022-01-03,0,category_1
15572,1015621,2022-01-04,0,category_1
15573,1015621,2022-01-05,3,category_1
15574,1015621,2022-01-06,0,category_1
15575,1015621,2022-01-07,0,category_1
15576,1015621,2022-01-08,1,category_1
15577,1015621,2022-01-09,0,category_1
15578,1015621,2022-01-10,2,category_1
15579,1015621,2022-01-11,1,category_1
15580,1015621,2022-01-12,0,category_1
15581,1015621,2022-01-13,2,category_1
15582,1015621,2022-01-14,1,category_1
15583,1015621,2022-01-15,0,category_1
15584,1015621,2022-01-16,1,category_1
15585,1015621,2022-01-17,0,category_1
15586,1015621,2022-01-18,3,category_1
15587,1015621,2022-01-19,1,category_1
15588,1015621,2022-01-20,1,category_1
15589,1015621,2022-01-21,1,category_1
15590,1015621,2022-01-22,0,category_1
15591,1015621,2022-01-23,3,category_1
15592,1015621,2022-01-24,1,category_1
15593,1015621,2022-01-25,4,category_1
15594,1015621,2022-01-26,0,category_1
15595,1015621,2022-01-27,2,category_1
15596,1015621,2022-01-28,2,category_1
15597,1015621,2022-01-29,1,category_1
15598,1015621,2022-01-30,0,category_1
15599,1015621,2022-01-31,1,category_1
15600,1015621,2022-02-01,1,category_1
15601,1015621,2022-02-02,1,category_1
15602,1015621,2022-02-03,1,category_1
15603,1015621,2022-02-04,1,category_1
15604,1015621,2022-02-05,0,category_1
15605,1015621,2022-02-06,0,category_1
15606,1015621,2022-02-07,2,category_1
15607,1015621,2022-02-08,4,category_1
15608,1015621,2022-02-09,8,category_1
15609,1015621,2022-02-10,0,category_1
15610,1015621,2022-02-11,0,category_1
15611,1015621,2022-02-12,3,category_1
15612,1021264,2021-10-02,3,category_1
15613,1021264,2021-10-03,1,category_1
15614,1021264,2021-10-04,1,category_1
15615,1021264,2021-10-05,0,category_1
15616,1021264,2021-10-06,1,category_1
15617,1021264,2021-10-07,2,category_1
15618,1021264,2021-10-08,3,category_1
15619,1021264,2021-10-09,0,category_1
15620,1021264,2021-10-10,2,category_1
15621,1021264,2021-10-11,1,category_1
15622,1021264,2021-10-12,4,category_1
15623,1021264,2021-10-13,0,category_1
15624,1021264,2021-10-14,0,category_1
15625,1021264,2021-10-15,2,category_1
15626,1021264,2021-10-16,2,category_1
15627,1021264,2021-10-17,4,category_1
15628,1021264,2021-10-18,0,category_1
15629,1021264,2021-10-19,0,category_1
15630,1021264,2021-10-20,0,category_1
15631,1021264,2021-10-21,0,category_1
15632,1021264,2021-10-22,5,category_1
15633,1021264,2021-10-23,0,category_1
15634,1021264,2021-10-24,0,category_1
15635,1021264,2021-10-25,0,category_1
15636,1021264,2021-10-26,1,category_1
15637,1021264,2021-10-27,0,category_1
15638,1021264,2021-10-28,0,category_1
15639,1021264,2021-10-29,4,category_1
15640,1021264,2021-10-30,0,category_1
15641,1021264,2021-10-31,1,category_1
15642,1021264,2021-11-01,2,category_1
15643,1021264,2021-11-02,2,category_1
15644,1021264,2021-11-03,0,category_1
15645,1021264,2021-11-04,1,category_1
15646,1021264,2021-11-05,2,category_1
15647,1021264,2021-11-06,2,category_1
15648,1021264,2021-11-07,1,category_1
15649,1021264,2021-11-08,1,category_1
15650,1021264,2021-11-09,0,category_1
15651,1021264,2021-11-10,0,category_1
15652,1021264,2021-11-11,0,category_1
15653,1021264,2021-11-12,4,category_1
15654,1021264,2021-11-13,0,category_1
15655,1021264,2021-11-14,0,category_1
15656,1021264,2021-11-15,0,category_1
15657,1021264,2021-11-16,4,category_1
15658,1021264,2021-11-17,2,category_1
15659,1021264,2021-11-18,1,category_1
15660,1021264,2021-11-19,0,category_1
15661,1021264,2021-11-20,7,category_1
15662,1021264,2021-11-21,0,category_1
15663,1021264,2021-11-22,0,category_1
15664,1021264,2021-11-23,4,category_1
15665,1021264,2021-11-24,1,category_1
15666,1021264,2021-11-25,1,category_1
15667,1021264,2021-11-26,2,category_1
15668,1021264,2021-11-27,0,category_1
15669,1021264,2021-11-28,0,category_1
15670,1021264,2021-11-29,1,category_1
15671,1021264,2021-11-30,2,category_1
15672,1021264,2021-12-01,0,category_1
15673,1021264,2021-12-02,2,category_1
15674,1021264,2021-12-03,1,category_1
15675,1021264,2021-12-04,0,category_1
15676,1021264,2021-12-05,3,category_1
15677,1021264,2021-12-06,0,category_1
15678,1021264,2021-12-07,1,category_1
15679,1021264,2021-12-08,20,category_1
15680,1021264,2021-12-09,0,category_1
15681,1021264,2021-12-10,0,category_1
15682,1021264,2021-12-11,3,category_1
15683,1021264,2021-12-12,0,category_1
15684,1021264,2021-12-13,3,category_1
15685,1021264,2021-12-14,2,category_1
15686,1021264,2021-12-15,0,category_1
15687,1021264,2021-12-16,0,category_1
15688,1021264,2021-12-17,0,category_1
15689,1021264,2021-12-18,11,category_1
15690,1021264,2021-12-19,6,category_1
15691,1021264,2021-12-20,0,category_1
15692,1021264,2021-12-21,1,category_1
15693,1021264,2021-12-22,0,category_1
15694,1021264,2021-12-23,0,category_1
15695,1021264,2021-12-24,0,category_1
15696,1021264,2021-12-25,0,category_1
15697,1021264,2021-12-26,0,category_1
15698,1021264,2021-12-27,0,category_1
15699,1021264,2021-12-28,0,category_1
15700,1021264,2021-12-29,0,category_1
15701,1021264,2021-12-30,9,category_1
15702,1021264,2021-12-31,23,category_1
15703,1021264,2022-01-01,4,category_1
15704,1021264,2022-01-02,9,category_1
15705,1021264,2022-01-03,3,category_1
15706,1021264,2022-01-04,0,category_1
15707,1021264,2022-01-05,0,category_1
15708,1021264,2022-01-06,0,category_1
15709,1021264,2022-01-07,0,category_1
15710,1021264,2022-01-08,0,category_1
15711,1021264,2022-01-09,6,category_1
15712,1021264,2022-01-10,3,category_1
15713,1021264,2022-01-11,2,category_1
15714,1021264,2022-01-12,2,category_1
15715,1021264,2022-01-13,1,category_1
15716,1021264,2022-01-14,0,category_1
15717,1021264,2022-01-15,0,category_1
15718,1021264,2022-01-16,0,category_1
15719,1021264,2022-01-17,3,category_1
15720,1021264,2022-01-18,1,category_1
15721,1021264,2022-01-19,6,category_1
15722,1021264,2022-01-20,3,category_1
15723,1021264,2022-01-21,1,category_1
15724,1021264,2022-01-22,1,category_1
15725,1021264,2022-01-23,6,category_1
15726,1021264,2022-01-24,1,category_1
15727,1021264,2022-01-25,0,category_1
15728,1021264,2022-01-26,0,category_1
15729,1021264,2022-01-27,1,category_1
15730,1021264,2022-01-28,7,category_1
15731,1021264,2022-01-29,1,category_1
15732,1021264,2022-01-30,1,category_1
15733,1021264,2022-01-31,0,category_1
15734,1021264,2022-02-01,7,category_1
15735,1021264,2022-02-02,0,category_1
15736,1021264,2022-02-03,4,category_1
15737,1021264,2022-02-04,1,category_1
15738,1021264,2022-02-05,4,category_1
15739,1021264,2022-02-06,1,category_1
15740,1021264,2022-02-07,2,category_1
15741,1021264,2022-02-08,1,category_1
15742,1021264,2022-02-09,0,category_1
15743,1021264,2022-02-10,0,category_1
15744,1021264,2022-02-11,4,category_1
15745,1024810,2021-10-01,1,category_4
15746,1024810,2021-10-02,7,category_4
15747,1024810,2021-10-03,10,category_4
15748,1024810,2021-10-04,6,category_4
15749,1024810,2021-10-05,6,category_4
15750,1024810,2021-10-06,15,category_4
15751,1024810,2021-10-07,9,category_4
15752,1024810,2021-10-08,5,category_4
15753,1024810,2021-10-09,7,category_4
15754,1024810,2021-10-10,11,category_4
15755,1024810,2021-10-11,9,category_4
15756,1024810,2021-10-12,10,category_4
15757,1024810,2021-10-13,7,category_4
15758,1024810,2021-10-14,7,category_4
15759,1024810,2021-10-15,7,category_4
15760,1024810,2021-10-16,2,category_4
15761,1024810,2021-10-17,7,category_4
15762,1024810,2021-10-18,11,category_4
15763,1024810,2021-10-19,2,category_4
15764,1024810,2021-10-20,4,category_4
15765,1024810,2021-10-21,12,category_4
15766,1024810,2021-10-22,0,category_4
15767,1024810,2021-10-23,3,category_4
15768,1024810,2021-10-24,2,category_4
15769,1024810,2021-10-25,2,category_4
15770,1024810,2021-10-26,0,category_4
15771,1024810,2021-10-27,2,category_4
15772,1024810,2021-10-28,14,category_4
15773,1024810,2021-10-29,8,category_4
15774,1024810,2021-10-30,1,category_4
15775,1024810,2021-10-31,11,category_4
15776,1024810,2021-11-01,7,category_4
15777,1024810,2021-11-02,5,category_4
15778,1024810,2021-11-03,6,category_4
15779,1024810,2021-11-04,19,category_4
15780,1024810,2021-11-05,3,category_4
15781,1024810,2021-11-06,12,category_4
15782,1024810,2021-11-07,14,category_4
15783,1024810,2021-11-08,8,category_4
15784,1024810,2021-11-09,9,category_4
15785,1024810,2021-11-10,7,category_4
15786,1024810,2021-11-11,10,category_4
15787,1024810,2021-11-12,12,category_4
15788,1024810,2021-11-13,6,category_4
15789,1024810,2021-11-14,3,category_4
15790,1024810,2021-11-15,13,category_4
15791,1024810,2021-11-16,7,category_4
15792,1024810,2021-11-17,4,category_4
15793,1024810,2021-11-18,7,category_4
15794,1024810,2021-11-19,2,category_4
15795,1024810,2021-11-20,2,category_4
15796,1024810,2021-11-21,15,category_4
15797,1024810,2021-11-22,12,category_4
15798,1024810,2021-11-23,3,category_4
15799,1024810,2021-11-24,15,category_4
15800,1024810,2021-11-25,2,category_4
15801,1024810,2021-11-26,4,category_4
15802,1024810,2021-11-27,10,category_4
15803,1024810,2021-11-28,7,category_4
15804,1024810,2021-11-29,7,category_4
15805,1024810,2021-11-30,17,category_4
15806,1024810,2021-12-01,16,category_4
15807,1024810,2021-12-02,6,category_4
15808,1024810,2021-12-03,4,category_4
15809,1024810,2021-12-04,9,category_4
15810,1024810,2021-12-05,16,category_4
15811,1024810,2021-12-06,12,category_4
15812,1024810,2021-12-07,5,category_4
15813,1024810,2021-12-08,3,category_4
15814,1024810,2021-12-09,2,category_4
15815,1024810,2021-12-10,18,category_4
15816,1024810,2021-12-11,23,category_4
15817,1024810,2021-12-12,22,category_4
15818,1024810,2021-12-13,14,category_4
15819,1024810,2021-12-14,13,category_4
15820,1024810,2021-12-15,16,category_4
15821,1024810,2021-12-16,18,category_4
15822,1024810,2021-12-17,8,category_4
15823,1024810,2021-12-18,16,category_4
15824,1024810,2021-12-19,28,category_4
15825,1024810,2021-12-20,14,category_4
15826,1024810,2021-12-21,10,category_4
15827,1024810,2021-12-22,15,category_4
15828,1024810,2021-12-23,21,category_4
15829,1024810,2021-12-24,34,category_4
15830,1024810,2021-12-25,9,category_4
15831,1024810,2021-12-26,10,category_4
15832,1024810,2021-12-27,2,category_4
15833,1024810,2021-12-28,7,category_4
15834,1024810,2021-12-29,5,category_4
15835,1024810,2021-12-30,11,category_4
15836,1024810,2021-12-31,43,category_4
15837,1024810,2022-01-01,16,category_4
15838,1024810,2022-01-02,12,category_4
15839,1024810,2022-01-03,18,category_4
15840,1024810,2022-01-04,2,category_4
15841,1024810,2022-01-05,0,category_4
15842,1024810,2022-01-06,0,category_4
15843,1024810,2022-01-07,0,category_4
15844,1024810,2022-01-08,0,category_4
15845,1024810,2022-01-09,0,category_4
15846,1024810,2022-01-10,0,category_4
15847,1024810,2022-01-11,2,category_4
15848,1024810,2022-01-12,8,category_4
15849,1024810,2022-01-13,12,category_4
15850,1024810,2022-01-14,7,category_4
15851,1024810,2022-01-15,7,category_4
15852,1024810,2022-01-16,0,category_4
15853,1024810,2022-01-17,0,category_4
15854,1024810,2022-01-18,0,category_4
15855,1024810,2022-01-19,0,category_4
15856,1024810,2022-01-20,0,category_4
15857,1024810,2022-01-21,0,category_4
15858,1024810,2022-01-22,0,category_4
15859,1024810,2022-01-23,0,category_4
15860,1024810,2022-01-24,0,category_4
15861,1024810,2022-01-25,0,category_4
15862,1024810,2022-01-26,10,category_4
15863,1024810,2022-01-27,33,category_4
15864,1024810,2022-01-28,22,category_4
15865,1024810,2022-01-29,28,category_4
15866,1024810,2022-01-30,28,category_4
15867,1024810,2022-01-31,2,category_4
15868,1024810,2022-02-01,35,category_4
15869,1024810,2022-02-02,49,category_4
15870,1024810,2022-02-03,0,category_4
15871,1024810,2022-02-04,0,category_4
15872,1024810,2022-02-05,0,category_4
15873,1024810,2022-02-06,0,category_4
15874,1024810,2022-02-07,0,category_4
15875,1024810,2022-02-08,0,category_4
15876,1024810,2022-02-09,0,category_4
15877,1024810,2022-02-10,0,category_4
15878,1024810,2022-02-11,0,category_4
15879,1024810,2022-02-12,0,category_4
15880,1024810,2022-02-13,21,category_4
15881,1026871,2021-10-01,1,category_2
15882,1026871,2021-10-02,3,category_2
15883,1026871,2021-10-03,0,category_2
15884,1026871,2021-10-04,0,category_2
15885,1026871,2021-10-05,2,category_2
15886,1026871,2021-10-06,1,category_2
15887,1026871,2021-10-07,4,category_2
15888,1026871,2021-10-08,1,category_2
15889,1026871,2021-10-09,2,category_2
15890,1026871,2021-10-10,3,category_2
15891,1026871,2021-10-11,3,category_2
15892,1026871,2021-10-12,2,category_2
15893,1026871,2021-10-13,1,category_2
15894,1026871,2021-10-14,1,category_2
15895,1026871,2021-10-15,3,category_2
15896,1026871,2021-10-16,3,category_2
15897,1026871,2021-10-17,4,category_2
15898,1026871,2021-10-18,2,category_2
15899,1026871,2021-10-19,2,category_2
15900,1026871,2021-10-20,2,category_2
15901,1026871,2021-10-21,1,category_2
15902,1026871,2021-10-22,0,category_2
15903,1026871,2021-10-23,4,category_2
15904,1026871,2021-10-24,2,category_2
15905,1026871,2021-10-25,0,category_2
15906,1026871,2021-10-26,4,category_2
15907,1026871,2021-10-27,2,category_2
15908,1026871,2021-10-28,5,category_2
15909,1026871,2021-10-29,2,category_2
15910,1026871,2021-10-30,4,category_2
15911,1026871,2021-10-31,3,category_2
15912,1026871,2021-11-01,0,category_2
15913,1026871,2021-11-02,0,category_2
15914,1026871,2021-11-03,0,category_2
15915,1026871,2021-11-04,1,category_2
15916,1026871,2021-11-05,0,category_2
15917,1026871,2021-11-06,5,category_2
15918,1026871,2021-11-07,3,category_2
15919,1026871,2021-11-08,1,category_2
15920,1026871,2021-11-09,4,category_2
15921,1026871,2021-11-10,7,category_2
15922,1026871,2021-11-11,2,category_2
15923,1026871,2021-11-12,0,category_2
15924,1026871,2021-11-13,0,category_2
